oCounty,OriginX,OriginY,DepartTime,TripNodeCount,TripNode1:,DestX1,DestY1,Riders1,TripNode2:,DestX2,DestY2,Riders2,TripNode3:,DestX3,DestY3,Riders3,TotalRiders,vehicleMiles,tripMiles,AVO,VehTourEndCounty,VehTourEnd_xPixel,VehTourEnd_yPixel,VehTourEnd_Time
WES,200.0,294.0,58769.2,3,1,148.0,268.0,5,2,149.0,255.0,3,3,150.0,252.0,4,12,44.6,446.7,10.0,ESS-2,150.0,252.0,64121.6,
WES,200.0,294.0,58769.6,3,1,155.0,255.0,2,2,161.0,243.0,1,3,106.0,242.0,1,4,76.8,174.4,2.3,SOM-2,106.0,242.0,67983.7,
WES,200.0,294.0,58771.1,3,1,173.0,295.0,1,2,169.0,288.0,2,3,93.0,300.0,1,4,67.2,118.4,1.8,SUS,93.0,300.0,66836.7,
WES,200.0,294.0,58772.3,3,1,174.0,281.0,1,2,162.0,270.0,3,3,145.0,251.0,1,5,42.5,140.2,3.3,ESS-1,145.0,251.0,63873.0,
WES,200.0,294.0,58773.2,3,1,166.0,281.0,1,2,162.0,282.0,3,3,97.0,130.0,1,5,123.5,209.8,1.7,BUR-1,97.0,130.0,73593.6,
WES,200.0,294.0,58774.2,3,1,163.0,275.0,1,2,114.0,261.0,1,3,54.0,129.0,1,3,142.5,212.4,1.5,GLO-2,54.0,129.0,75877.8,
WES,200.0,294.0,58776.0,3,1,159.0,253.0,5,2,129.0,226.0,1,3,142.0,158.0,1,7,100.5,321.6,3.2,OCE-2,142.0,158.0,70841.4,
WES,200.0,294.0,58778.0,3,1,159.0,265.0,1,2,142.0,274.0,1,3,114.0,230.0,1,3,73.0,131.3,1.8,SOM-1,114.0,230.0,67533.8,
WES,200.0,294.0,58778.2,3,1,167.0,262.0,2,2,165.0,252.0,1,3,84.0,266.0,1,4,83.0,159.6,1.9,WAR,84.0,266.0,68740.6,
WES,200.0,294.0,58778.4,3,1,162.0,244.0,4,2,152.0,173.0,1,3,57.0,97.0,1,6,153.7,374.9,2.4,GLO-1,57.0,97.0,77222.0,
WES,200.0,294.0,58780.1,3,1,165.0,287.0,1,2,146.0,290.0,1,3,137.0,262.0,1,3,50.6,96.3,1.9,ESS-4,137.0,262.0,64852.5,
WES,200.0,294.0,58781.3,3,1,175.0,269.0,1,2,164.0,271.0,4,3,155.0,244.0,2,7,45.0,204.5,4.5,UNI-2,155.0,244.0,64181.0,
WES,200.0,294.0,58787.1,3,1,160.0,301.0,1,2,159.0,296.0,1,3,131.0,273.0,1,3,49.2,92.3,1.9,MOR-2,131.0,273.0,64687.0,
WES,200.0,294.0,58787.2,3,1,151.0,266.0,2,2,155.0,257.0,4,3,147.0,259.0,2,8,44.7,283.8,6.3,ESS-4,147.0,259.0,64153.4,
WES,200.0,294.0,58788.2,3,1,163.0,269.0,1,2,159.0,260.0,2,3,144.0,251.0,2,5,43.2,175.4,4.1,ESS-1,144.0,251.0,63971.9,
WES,200.0,294.0,58789.7,3,1,170.0,285.0,1,2,161.0,165.0,1,3,140.0,101.0,1,3,131.4,220.9,1.7,OCE-1,140.0,101.0,74558.8,
WES,200.0,294.0,58790.3,3,1,131.0,227.0,1,2,115.0,229.0,1,3,101.0,231.0,1,3,75.9,192.3,2.5,SOM-2,101.0,231.0,67894.2,
WES,200.0,294.0,58791.5,3,1,155.0,256.0,4,2,147.0,255.0,1,3,98.0,170.0,1,6,99.0,277.2,2.8,BUR-2,98.0,170.0,70676.8,
WES,200.0,294.0,58792.0,3,1,163.0,277.0,2,2,150.0,263.0,2,3,156.0,254.0,1,5,42.4,155.1,3.7,HUD-2,156.0,254.0,63878.1,
WES,200.0,294.0,58793.3,3,1,171.0,263.0,1,2,148.0,266.0,4,3,111.0,274.0,2,7,62.1,276.7,4.5,MOR-2,111.0,274.0,66245.3,
WES,200.0,294.0,58795.2,3,1,169.0,279.0,2,2,172.0,207.0,1,3,149.0,173.0,1,4,88.5,174.9,2.0,MON-1,149.0,173.0,69418.8,
WES,200.0,294.0,58796.1,3,1,157.0,255.0,4,2,152.0,255.0,1,3,75.0,288.0,1,6,88.1,251.5,2.9,WAR,75.0,288.0,69367.5,
WES,200.0,294.0,58796.8,3,1,167.0,291.0,1,2,148.0,262.0,1,3,137.0,243.0,1,3,53.9,105.1,2.0,UNI-2,137.0,243.0,65259.6,
WES,200.0,294.0,58797.6,3,1,163.0,246.0,1,2,152.0,240.0,1,3,163.0,200.0,1,3,68.8,140.3,2.0,MON-3,163.0,200.0,67050.2,
WES,200.0,294.0,58798.4,3,1,159.0,297.0,1,2,134.0,316.0,1,3,105.0,289.0,1,3,67.3,123.5,1.8,SUS,105.0,289.0,66872.1,
WES,200.0,294.0,58800.2,3,1,153.0,257.0,1,2,143.0,228.0,1,3,126.0,230.0,1,3,64.6,146.9,2.3,MID-4,126.0,230.0,66548.1,
WES,200.0,294.0,58802.1,3,1,170.0,289.0,2,2,157.0,295.0,1,3,121.0,291.0,1,4,48.6,109.7,2.3,MOR-3,121.0,291.0,64630.8,
WES,200.0,294.0,58802.1,3,1,169.0,261.0,3,2,135.0,264.0,1,3,85.0,133.0,1,5,131.8,243.2,1.8,BUR-1,85.0,133.0,74615.3,
WES,200.0,294.0,58802.2,3,1,162.0,274.0,5,2,132.0,241.0,1,3,131.0,206.0,1,7,73.5,247.6,3.4,MID-1,131.0,206.0,67626.1,
WES,200.0,294.0,58804.5,3,1,158.0,296.0,1,2,144.0,296.0,2,3,121.0,265.0,1,4,56.8,143.0,2.5,MOR-1,121.0,265.0,65619.1,
WES,200.0,294.0,58805.8,3,1,163.0,266.0,4,2,151.0,250.0,2,3,137.0,229.0,2,8,55.0,299.0,5.4,MID-4,137.0,229.0,65403.9,
WES,200.0,294.0,58807.1,3,1,172.0,290.0,4,2,168.0,298.0,1,3,134.0,92.0,1,6,147.6,214.7,1.5,OCE-1,134.0,92.0,76520.2,
WES,200.0,294.0,58807.6,3,1,161.0,265.0,3,2,153.0,264.0,1,3,149.0,247.0,1,5,44.5,162.5,3.7,UNI-3,149.0,247.0,64144.8,
WES,200.0,294.0,58809.1,3,1,149.0,279.0,1,2,78.0,145.0,1,3,57.0,98.0,1,3,153.8,293.0,1.9,GLO-1,57.0,98.0,77261.7,
WES,200.0,294.0,58809.4,3,1,150.0,261.0,2,2,132.0,263.0,1,3,123.0,260.0,2,5,52.5,217.7,4.1,MOR-1,123.0,260.0,65109.8,
WES,200.0,294.0,58811.4,3,1,167.0,254.0,1,2,148.0,243.0,2,3,136.0,241.0,1,4,51.6,168.4,3.3,UNI-2,136.0,241.0,65001.7,
WES,200.0,294.0,58811.7,3,1,164.0,299.0,1,2,129.0,218.0,1,3,122.0,213.0,1,3,79.9,151.7,1.9,MID-1,122.0,213.0,68401.1,
WES,200.0,294.0,58814.1,3,1,174.0,282.0,2,2,160.0,272.0,3,3,147.0,258.0,1,6,39.0,155.0,4.0,ESS-4,147.0,258.0,63490.2,
WES,200.0,294.0,58815.6,3,1,177.0,278.0,1,2,170.0,255.0,3,3,147.0,214.0,1,5,59.4,163.0,2.7,MID-2,147.0,214.0,65948.6,
WES,200.0,294.0,58816.5,3,1,175.0,270.0,1,2,143.0,275.0,1,3,112.0,246.0,1,3,65.7,117.0,1.8,SOM-2,112.0,246.0,66700.0,
WES,200.0,294.0,58817.0,3,1,176.0,283.0,1,2,167.0,282.0,1,3,150.0,244.0,2,4,46.3,121.8,2.6,UNI-2,150.0,244.0,64367.2,
WES,200.0,294.0,58817.6,3,1,178.0,282.0,1,2,153.0,253.0,1,3,144.0,253.0,2,4,43.4,135.7,3.1,ESS-2,144.0,253.0,64026.7,
WES,200.0,294.0,58818.5,3,1,160.0,265.0,2,2,148.0,252.0,1,3,58.0,145.0,1,4,124.1,222.9,1.8,CAM-3,58.0,145.0,73716.5,
WES,200.0,294.0,58820.0,3,1,171.0,262.0,7,2,164.0,268.0,4,3,156.0,260.0,3,14,38.2,388.0,10.1,ESS-4,156.0,260.0,63407.8,
WES,200.0,294.0,58820.5,3,1,162.0,289.0,1,2,160.0,297.0,1,3,114.0,311.0,1,3,56.8,99.7,1.8,SUS,114.0,311.0,65635.8,
WES,200.0,294.0,58821.1,3,1,171.0,275.0,2,2,173.0,269.0,2,3,141.0,258.0,3,7,44.9,210.2,4.7,ESS-4,141.0,258.0,64209.0,
WES,200.0,294.0,58822.5,3,1,162.0,268.0,3,2,145.0,263.0,1,3,146.0,254.0,1,5,43.7,161.1,3.7,ESS-3,146.0,254.0,64065.5,
WES,200.0,294.0,58822.8,3,1,177.0,287.0,1,2,161.0,285.0,2,3,135.0,289.0,1,4,39.9,101.6,2.5,MOR-3,135.0,289.0,63608.8,
WES,200.0,294.0,58823.4,3,1,166.0,259.0,1,2,142.0,269.0,1,3,119.0,234.0,1,3,70.0,127.7,1.8,SOM-2,119.0,234.0,67224.1,
WES,200.0,294.0,58825.0,3,1,164.0,278.0,1,2,124.0,191.0,1,3,65.0,108.0,1,3,142.2,238.3,1.7,GLO-1,65.0,108.0,75887.8,
WES,200.0,294.0,58826.4,3,1,177.0,269.0,1,2,167.0,275.0,2,3,102.0,203.0,2,5,85.6,226.6,2.6,MER-2,102.0,203.0,69095.9,
WES,200.0,294.0,58826.5,3,1,170.0,295.0,1,2,154.0,293.0,1,3,114.0,316.0,1,3,55.4,98.9,1.8,SUS,114.0,316.0,65470.8,
WES,200.0,294.0,58827.3,3,1,168.0,261.0,7,2,102.0,215.0,1,3,114.0,205.0,1,9,85.2,342.8,4.0,MID-1,114.0,205.0,69053.9,
WES,200.0,294.0,58828.5,3,1,149.0,251.0,1,2,123.0,236.0,1,3,91.0,180.0,1,3,96.7,192.5,2.0,MER-1,91.0,180.0,70436.5,
WES,200.0,294.0,58829.7,3,1,150.0,241.0,1,2,141.0,246.0,2,3,103.0,202.0,3,6,84.8,375.6,4.4,MER-2,103.0,202.0,69003.0,
WES,200.0,294.0,58830.3,3,1,157.0,260.0,1,2,152.0,253.0,2,3,102.0,201.0,1,4,81.3,189.7,2.3,MER-2,102.0,201.0,68590.6,
WES,200.0,294.0,58831.6,3,1,172.0,288.0,1,2,155.0,289.0,2,3,128.0,221.0,1,4,71.3,133.0,1.9,MID-2,128.0,221.0,67387.3,
WES,200.0,294.0,58832.3,3,1,170.0,257.0,2,2,166.0,252.0,5,3,157.0,256.0,2,9,38.3,288.1,7.5,HUD-2,157.0,256.0,63432.1,
WES,200.0,294.0,58834.4,3,1,175.0,277.0,2,2,165.0,269.0,4,3,159.0,243.0,2,8,41.8,218.0,5.2,HUD-1,159.0,243.0,63854.4,
WES,200.0,294.0,58835.8,3,1,172.0,293.0,2,2,165.0,293.0,1,3,160.0,282.0,2,5,28.3,104.7,3.7,BER-3,160.0,282.0,62227.1,
WES,200.0,294.0,58838.6,3,1,176.0,272.0,1,2,175.0,263.0,1,3,160.0,261.0,2,4,34.0,105.7,3.1,BER-1,160.0,261.0,62924.3,
WES,200.0,294.0,58839.2,3,1,173.0,282.0,2,2,165.0,251.0,4,3,147.0,242.0,1,7,49.0,213.1,4.3,UNI-2,147.0,242.0,64720.6,
WES,200.0,294.0,58839.6,3,1,157.0,277.0,1,2,155.0,261.0,1,3,136.0,253.0,1,3,49.8,106.8,2.1,ESS-2,136.0,253.0,64814.0,
WES,200.0,294.0,58841.0,3,1,163.0,285.0,1,2,140.0,270.0,1,3,132.0,277.0,1,3,45.7,103.7,2.3,MOR-3,132.0,277.0,64325.1,
WES,200.0,294.0,58842.1,3,1,175.0,281.0,2,2,166.0,271.0,2,3,163.0,268.0,2,6,27.5,137.3,5.0,BER-1,163.0,268.0,62145.1,
WES,200.0,294.0,58842.8,3,1,162.0,283.0,2,2,153.0,246.0,1,3,129.0,237.0,1,4,62.0,142.4,2.3,UNI-1,129.0,237.0,66278.3,
WES,200.0,294.0,58843.6,3,1,156.0,246.0,1,2,134.0,254.0,7,3,101.0,194.0,1,9,94.2,447.6,4.8,MER-2,101.0,194.0,70147.7,
WES,200.0,294.0,58843.6,3,1,162.0,292.0,2,2,143.0,291.0,1,3,102.0,318.0,1,4,63.7,140.4,2.2,SUS,102.0,318.0,66487.9,
WES,200.0,294.0,58845.4,3,1,165.0,258.0,3,2,148.0,240.0,2,3,115.0,190.0,1,6,80.9,260.9,3.2,MER-2,115.0,190.0,68556.5,
WES,200.0,294.0,58845.9,3,1,170.0,260.0,3,2,164.0,209.0,1,3,158.0,159.0,1,5,88.2,221.8,2.5,OCE-2,158.0,159.0,69433.7,
WES,200.0,294.0,58846.9,3,1,152.0,243.0,2,2,143.0,244.0,1,3,105.0,241.0,1,4,70.3,194.8,2.8,SOM-2,105.0,241.0,67286.0,
WES,200.0,294.0,58847.2,3,1,153.0,270.0,1,2,133.0,237.0,1,3,136.0,222.0,1,3,64.0,142.2,2.2,MID-2,136.0,222.0,66526.6,
WES,200.0,294.0,58847.9,3,1,170.0,296.0,3,2,156.0,276.0,1,3,141.0,228.0,1,5,62.9,135.8,2.2,MID-3,141.0,228.0,66391.3,
WES,200.0,294.0,58849.0,3,1,152.0,280.0,1,2,143.0,268.0,2,3,140.0,272.0,1,4,42.0,143.5,3.4,ESS-6,140.0,272.0,63889.0,
WES,200.0,294.0,58849.8,3,1,176.0,264.0,1,2,156.0,263.0,1,3,154.0,266.0,2,4,37.2,120.0,3.2,ESS-5,154.0,266.0,63317.4,
WES,200.0,294.0,58850.2,3,1,166.0,297.0,1,2,156.0,299.0,1,3,148.0,292.0,1,3,33.0,78.3,2.4,BER-3,148.0,292.0,62807.3,
WES,200.0,294.0,58850.3,3,1,163.0,273.0,2,2,144.0,274.0,3,3,92.0,270.0,1,6,68.2,224.5,3.3,MOR-2,92.0,270.0,67038.5,
WES,200.0,294.0,58852.5,3,1,164.0,247.0,2,2,152.0,248.0,1,3,148.0,232.0,1,4,52.6,159.5,3.0,MID-4,148.0,232.0,65169.5,
WES,200.0,294.0,58853.6,3,1,168.0,292.0,1,2,151.0,291.0,1,3,124.0,268.0,3,5,50.7,193.3,3.8,MOR-2,124.0,268.0,64941.9,
WES,200.0,294.0,58855.6,3,1,162.0,281.0,2,2,153.0,260.0,2,3,101.0,282.0,1,5,71.7,177.6,2.5,SUS,101.0,282.0,67457.5,
WES,200.0,294.0,58856.2,3,1,160.0,300.0,1,2,161.0,302.0,1,3,160.0,302.0,1,3,26.2,72.6,2.8,BER-3,160.0,302.0,62001.4,
WES,200.0,294.0,58857.2,3,1,168.0,254.0,8,2,160.0,244.0,2,3,127.0,212.0,1,11,66.0,388.6,5.9,MID-1,127.0,212.0,66777.1,
WES,200.0,294.0,58859.0,3,1,164.0,276.0,2,2,154.0,268.0,5,3,150.0,256.0,1,8,39.4,244.5,6.2,ESS-3,150.0,256.0,63589.8,
WES,200.0,294.0,58860.4,3,1,159.0,273.0,2,2,147.0,260.0,1,3,140.0,252.0,1,4,44.6,137.0,3.1,ESS-2,140.0,252.0,64216.3,
WES,200.0,294.0,58860.6,3,1,168.0,288.0,3,2,156.0,292.0,2,3,136.0,291.0,1,6,39.1,149.9,3.8,MOR-3,136.0,291.0,63557.3,
WES,200.0,294.0,58861.5,3,1,182.0,286.0,2,2,150.0,278.0,1,3,146.0,236.0,2,5,56.9,150.2,2.6,UNI-1,146.0,236.0,65692.3,
WES,200.0,294.0,58862.4,3,1,161.0,273.0,1,2,162.0,275.0,1,3,150.0,248.0,1,3,45.6,92.8,2.0,UNI-3,150.0,248.0,64340.0,
WES,200.0,294.0,58865.6,3,1,173.0,264.0,3,2,154.0,248.0,25,3,170.0,196.0,1,29,71.8,1110.0,15.5,MON-3,170.0,196.0,67477.2,
WES,200.0,294.0,58866.6,3,1,151.0,273.0,2,2,156.0,267.0,1,3,142.0,232.0,1,4,59.3,145.9,2.5,MID-4,142.0,232.0,65981.4,
WES,200.0,294.0,58867.4,3,1,174.0,292.0,1,2,148.0,253.0,2,3,79.0,148.0,2,5,119.2,322.7,2.7,BUR-1,79.0,148.0,73166.0,
WES,200.0,294.0,58868.7,3,1,165.0,283.0,1,2,172.0,185.0,1,3,171.0,175.0,1,3,87.0,163.0,1.9,MON-1,171.0,175.0,69307.8,
WES,200.0,294.0,58869.5,3,1,149.0,266.0,1,2,139.0,262.0,2,3,92.0,297.0,1,4,76.5,182.4,2.4,SUS,92.0,297.0,68053.2,
WES,200.0,294.0,58870.6,3,1,161.0,295.0,2,2,154.0,286.0,1,3,146.0,292.0,1,4,36.2,107.3,3.0,BER-3,146.0,292.0,63220.5,
WES,200.0,294.0,58870.9,3,1,175.0,264.0,7,2,152.0,251.0,1,3,167.0,169.0,1,9,89.3,280.3,3.1,MON-1,167.0,169.0,69586.8,
WES,200.0,294.0,58871.6,3,1,176.0,276.0,6,2,163.0,272.0,3,3,151.0,268.0,5,14,33.8,351.9,10.4,ESS-6,151.0,268.0,62921.7,
WES,200.0,294.0,58873.7,3,1,155.0,253.0,25,2,142.0,212.0,1,3,169.0,168.0,1,27,93.3,1051.3,11.3,MON-1,169.0,168.0,70070.6,
WES,200.0,294.0,58873.9,3,1,147.0,282.0,1,2,143.0,270.0,1,3,52.0,114.0,1,3,148.6,209.5,1.4,GLO-1,52.0,114.0,76700.6,
WES,200.0,294.0,58875.1,3,1,156.0,261.0,1,2,152.0,250.0,1,3,144.0,235.0,1,3,50.2,120.9,2.4,UNI-1,144.0,235.0,64901.8,
WES,200.0,294.0,58875.6,3,1,156.0,255.0,1,2,152.0,257.0,3,3,129.0,220.0,2,6,64.1,267.4,4.2,MID-2,129.0,220.0,66567.7,
WES,200.0,294.0,58875.7,3,1,142.0,291.0,1,2,119.0,295.0,2,3,119.0,278.0,1,4,59.1,181.6,3.1,MOR-3,119.0,278.0,65962.1,
WES,200.0,294.0,58876.7,3,1,171.0,287.0,4,2,160.0,298.0,1,3,149.0,294.0,2,7,34.3,156.9,4.6,BER-3,149.0,294.0,62987.4,
WES,200.0,294.0,58877.9,3,1,154.0,280.0,2,2,149.0,254.0,1,3,150.0,250.0,2,5,47.2,176.5,3.7,ESS-1,150.0,250.0,64543.1,
WES,200.0,294.0,58878.1,3,1,169.0,275.0,2,2,164.0,259.0,2,3,151.0,242.0,1,5,44.7,146.8,3.3,UNI-2,151.0,242.0,64243.7,
WES,200.0,294.0,58879.0,3,1,164.0,249.0,1,2,151.0,256.0,1,3,103.0,201.0,1,3,87.2,152.4,1.7,MER-2,103.0,201.0,69347.3,
WES,200.0,294.0,58880.4,3,1,179.0,279.0,1,2,150.0,265.0,2,3,83.0,270.0,2,5,75.1,228.2,3.0,WAR,83.0,270.0,67894.5,
WES,200.0,294.0,58880.7,3,1,170.0,253.0,5,2,60.0,122.0,1,3,45.0,72.0,1,7,164.4,447.9,2.7,CUM,45.0,72.0,78613.3,
WES,200.0,294.0,58882.7,3,1,178.0,279.0,2,2,109.0,283.0,1,3,85.0,294.0,1,4,73.3,155.9,2.1,SUS,85.0,294.0,67677.0,
WES,200.0,294.0,58882.9,3,1,120.0,262.0,1,2,112.0,245.0,1,3,111.0,256.0,1,3,69.6,170.2,2.4,MOR-1,111.0,256.0,67234.6,
WES,200.0,294.0,58884.1,3,1,152.0,242.0,2,2,144.0,229.0,1,3,144.0,188.0,1,4,76.2,208.3,2.7,MON-2,144.0,188.0,68030.4,
WES,200.0,294.0,58886.4,3,1,159.0,286.0,1,2,138.0,273.0,2,3,73.0,123.0,1,4,138.0,231.4,1.7,CAM-1,73.0,123.0,75442.8,
WES,200.0,294.0,58886.6,3,1,164.0,269.0,1,2,150.0,259.0,2,3,158.0,247.0,1,4,45.3,137.4,3.0,ESS-1,158.0,247.0,64319.4,
WES,200.0,294.0,58888.4,3,1,169.0,274.0,2,2,172.0,260.0,8,3,131.0,254.0,1,11,55.6,303.5,5.5,MOR-1,131.0,254.0,65558.9,
WES,200.0,294.0,58890.2,3,1,155.0,277.0,1,2,158.0,278.0,2,3,111.0,305.0,1,4,63.3,136.6,2.2,SUS,111.0,305.0,66484.0,
WES,200.0,294.0,58890.6,3,1,166.0,277.0,2,2,161.0,272.0,1,3,144.0,275.0,3,6,37.4,178.9,4.8,ESS-6,144.0,275.0,63379.6,
WES,200.0,294.0,58891.5,3,1,177.0,271.0,1,2,160.0,268.0,2,3,142.0,265.0,2,5,40.8,154.6,3.8,ESS-5,142.0,265.0,63790.3,
WES,200.0,294.0,58893.3,3,1,166.0,251.0,1,2,153.0,249.0,1,3,140.0,250.0,1,3,48.6,116.6,2.4,UNI-3,140.0,250.0,64725.9,
WES,200.0,294.0,58893.7,3,1,173.0,280.0,2,2,155.0,263.0,1,3,147.0,272.0,1,4,40.3,103.7,2.6,ESS-6,147.0,272.0,63733.1,
WES,200.0,294.0,58893.9,3,1,158.0,297.0,2,2,159.0,291.0,1,3,108.0,309.0,1,4,61.4,131.1,2.1,SUS,108.0,309.0,66257.5,
WES,200.0,294.0,58894.3,3,1,177.0,279.0,2,2,170.0,251.0,6,3,163.0,243.0,3,11,40.2,335.1,8.3,HUD-1,163.0,243.0,63714.8,
WES,200.0,294.0,58895.1,3,1,175.0,291.0,1,2,159.0,281.0,1,3,121.0,262.0,1,3,51.9,92.1,1.8,MOR-1,121.0,262.0,65125.4,
WES,200.0,294.0,58895.4,3,1,166.0,273.0,3,2,166.0,248.0,1,3,137.0,240.0,1,5,57.0,156.0,2.7,UNI-1,137.0,240.0,65738.7,
WES,200.0,294.0,58896.4,3,1,160.0,290.0,1,2,102.0,221.0,1,3,50.0,124.0,1,3,144.2,233.5,1.6,GLO-2,50.0,124.0,76205.0,
WES,200.0,294.0,58897.6,3,1,170.0,287.0,2,2,149.0,270.0,1,3,147.0,248.0,1,4,47.9,112.9,2.4,UNI-3,147.0,248.0,64651.5,
WES,200.0,294.0,58898.5,3,1,176.0,279.0,2,2,157.0,264.0,2,3,144.0,248.0,1,5,43.9,140.4,3.2,UNI-3,144.0,248.0,64163.5,
WES,200.0,294.0,58899.2,3,1,162.0,288.0,1,2,97.0,303.0,1,3,47.0,249.0,1,3,107.3,180.8,1.7,WAR,47.0,249.0,71770.8,
WES,200.0,294.0,58900.0,3,1,151.0,263.0,4,2,131.0,277.0,1,3,115.0,288.0,1,6,61.1,232.9,3.8,MOR-3,115.0,288.0,66230.5,
WES,200.0,294.0,58901.1,3,1,163.0,281.0,2,2,141.0,227.0,1,3,84.0,189.0,1,4,99.6,194.5,2.0,MER-2,84.0,189.0,70855.4,
WES,200.0,294.0,58903.0,3,1,167.0,286.0,2,2,149.0,249.0,1,3,152.0,209.0,1,4,69.1,140.1,2.0,MON-3,152.0,209.0,67198.5,
WES,200.0,294.0,58903.6,3,1,159.0,247.0,2,2,141.0,250.0,2,3,135.0,242.0,1,5,54.4,213.1,3.9,UNI-2,135.0,242.0,65428.1,
WES,200.0,294.0,58904.8,3,1,174.0,279.0,1,2,128.0,238.0,1,3,63.0,118.0,1,3,136.9,206.6,1.5,CAM-1,63.0,118.0,75328.7,
WES,200.0,294.0,58906.2,3,1,171.0,274.0,1,2,153.0,256.0,1,3,152.0,247.0,2,4,41.8,138.0,3.3,ESS-1,152.0,247.0,63927.4,
WES,200.0,294.0,58906.5,3,1,149.0,290.0,1,2,142.0,295.0,1,3,141.0,289.0,1,3,39.5,101.0,2.6,MOR-3,141.0,289.0,63647.1,
WES,200.0,294.0,58907.3,3,1,165.0,272.0,3,2,135.0,259.0,3,3,122.0,228.0,1,7,64.6,268.6,4.2,MID-3,122.0,228.0,66658.2,
WES,200.0,294.0,58908.1,3,1,169.0,256.0,5,2,171.0,257.0,1,3,151.0,255.0,1,7,42.8,212.9,5.0,ESS-3,151.0,255.0,64047.2,
WES,200.0,294.0,58909.8,3,1,162.0,267.0,1,2,129.0,236.0,1,3,96.0,191.0,1,3,88.6,170.8,1.9,MER-2,96.0,191.0,69543.9,
WES,200.0,294.0,58910.6,3,1,162.0,269.0,2,2,164.0,185.0,1,3,48.0,123.0,1,4,156.6,260.7,1.7,GLO-2,48.0,123.0,77705.5,
WES,200.0,294.0,58910.7,3,1,167.0,298.0,1,2,166.0,292.0,1,3,134.0,292.0,1,3,42.8,80.0,1.9,PAS-2,134.0,292.0,64046.0,
WES,200.0,294.0,58912.4,3,1,174.0,261.0,5,2,130.0,246.0,1,3,109.0,202.0,1,7,82.4,254.6,3.1,MER-2,109.0,202.0,68794.6,
WES,200.0,294.0,58912.7,3,1,170.0,270.0,3,2,171.0,183.0,1,3,171.0,185.0,1,5,76.5,205.7,2.7,MON-2,171.0,185.0,68087.3,
WES,200.0,294.0,58917.9,3,1,167.0,293.0,1,2,118.0,254.0,1,3,118.0,225.0,1,3,74.8,138.9,1.9,SOM-1,118.0,225.0,67892.0,
WES,200.0,294.0,58918.6,3,1,161.0,266.0,1,2,107.0,230.0,1,3,103.0,223.0,1,3,72.6,168.7,2.3,SOM-1,103.0,223.0,67628.7,
WES,200.0,294.0,58918.9,3,1,175.0,271.0,2,2,173.0,260.0,4,3,124.0,186.0,1,7,80.3,224.2,2.8,MON-2,124.0,186.0,68560.0,
WES,200.0,294.0,58919.6,3,1,156.0,288.0,1,2,102.0,315.0,1,3,92.0,296.0,1,3,75.8,151.6,2.0,SUS,92.0,296.0,68009.7,
WES,200.0,294.0,58921.9,3,1,176.0,270.0,2,2,168.0,255.0,5,3,124.0,195.0,1,8,75.2,267.0,3.5,MID-1,124.0,195.0,67946.7,
WES,200.0,294.0,58923.1,3,1,163.0,282.0,2,2,158.0,262.0,4,3,156.0,252.0,7,13,41.8,428.9,10.3,ESS-2,156.0,252.0,63942.3,
WES,200.0,294.0,58923.6,3,1,173.0,279.0,2,2,169.0,260.0,13,3,94.0,274.0,1,16,76.0,460.7,6.1,MOR-2,94.0,274.0,68038.7,
WES,200.0,294.0,58924.6,3,1,171.0,269.0,3,2,149.0,252.0,3,3,136.0,230.0,2,8,55.0,296.5,5.4,MID-4,136.0,230.0,65523.1,
WES,200.0,294.0,58926.8,3,1,168.0,274.0,4,2,171.0,259.0,8,3,166.0,165.0,1,13,88.3,388.8,4.4,MON-1,166.0,165.0,69522.8,
WES,200.0,294.0,58927.2,3,1,177.0,280.0,1,2,165.0,273.0,1,3,101.0,321.0,1,3,72.5,102.2,1.4,SUS,101.0,321.0,67626.1,
WES,200.0,294.0,58927.8,3,1,166.0,260.0,6,2,156.0,256.0,4,3,123.0,216.0,1,11,66.4,378.4,5.7,MID-2,123.0,216.0,66898.9,
WES,200.0,294.0,58929.0,3,1,177.0,266.0,1,2,167.0,252.0,3,3,62.0,149.0,1,5,120.3,238.0,2.0,CAM-3,62.0,149.0,73366.8,
WES,200.0,294.0,58930.1,3,1,162.0,266.0,1,2,163.0,270.0,1,3,112.0,274.0,1,3,61.5,108.9,1.8,MOR-2,112.0,274.0,66308.7,
WES,200.0,294.0,58930.6,3,1,151.0,251.0,3,2,160.0,243.0,2,3,56.0,133.0,1,6,137.2,324.7,2.4,CAM-2,56.0,133.0,75390.8,
WES,200.0,294.0,58932.4,3,1,149.0,253.0,2,2,123.0,269.0,1,3,84.0,270.0,1,4,81.0,198.2,2.4,WAR,84.0,270.0,68650.8,
WES,200.0,294.0,58933.7,3,1,175.0,265.0,2,2,145.0,253.0,1,3,97.0,277.0,1,4,74.6,149.7,2.0,SUS,97.0,277.0,67880.8,
WES,200.0,294.0,58935.0,3,1,166.0,249.0,1,2,125.0,243.0,1,3,124.0,228.0,1,3,67.7,148.7,2.2,MID-3,124.0,228.0,67061.7,
WES,200.0,294.0,58936.0,3,1,163.0,250.0,1,2,159.0,249.0,1,3,145.0,258.0,1,3,47.0,110.5,2.4,ESS-4,145.0,258.0,64570.4,
WES,200.0,294.0,58936.4,3,1,154.0,289.0,1,2,141.0,266.0,1,3,95.0,138.0,1,3,125.2,179.8,1.4,BUR-1,95.0,138.0,73963.1,
