County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
SUS	"102.0, 284.0"	212	179	349	401.5707547	1.239622642
SUS	"110.0, 304.0"	212	173	314	402.254717	1.183962264
SUS	"127.0, 319.0"	212	188	401	404.495283	1.498584906
SUS	"108.0, 310.0"	212	190	364	405.1132075	1.345754717
SUS	"87.0, 286.0"	211	192	396	401.4075829	1.330331754
SUS	"97.0, 296.0"	209	179	342	407.8755981	1.322966507
SUS	"88.0, 302.0"	209	181	384	409.8325359	1.387559809
SUS	"100.0, 302.0"	209	190	343	410.7655502	1.271770335
SUS	"116.0, 303.0"	209	176	339	412.0526316	1.350239234
SUS	"82.0, 306.0"	208	192	403	412.1682692	1.472115385
SUS	"96.0, 336.0"	208	189	400	412.4038462	1.500961538
SUS	"118.0, 313.0"	207	177	346	407.0917874	1.419806763
SUS	"96.0, 304.0"	206	185	362	410.4320388	1.393203883
SUS	"102.0, 300.0"	205	179	311	419.4390244	1.210243902
SUS	"114.0, 320.0"	204	182	373	419.1421569	1.449019608
SUS	"108.0, 301.0"	204	170	323	421.8627451	1.273039216
SUS	"126.0, 318.0"	204	177	374	421.9215686	1.468137255
SUS	"109.0, 306.0"	203	176	333	411.1871921	1.355665025
SUS	"126.0, 317.0"	203	176	371	419.1280788	1.543842365
SUS	"99.0, 301.0"	203	179	355	419.2315271	1.375862069
SUS	"101.0, 308.0"	203	180	339	422.7438424	1.344334975
SUS	"90.0, 311.0"	202	173	307	421.5693069	1.231683168
SUS	"77.0, 294.0"	202	183	318	425.2524752	1.199009901
SUS	"110.0, 322.0"	201	168	373	424.0248756	1.392537313
SUS	"109.0, 323.0"	200	181	399	430.22	1.509
SUS	"95.0, 289.0"	199	172	325	427.7939698	1.33718593
SUS	"108.0, 302.0"	198	166	314	433.4040404	1.254040404
SUS	"119.0, 315.0"	198	172	319	433.6111111	1.36969697
SUS	"86.0, 299.0"	198	175	316	434	1.271717172
SUS	"95.0, 305.0"	197	176	341	430.319797	1.329949239
SUS	"90.0, 306.0"	197	177	342	433.2639594	1.37715736
SUS	"94.0, 300.0"	197	169	282	436.9898477	1.22284264
SUS	"113.0, 318.0"	196	177	361	436.7908163	1.472959184
SUS	"95.0, 283.0"	196	176	326	438.877551	1.21122449
SUS	"83.0, 293.0"	195	174	309	431.9128205	1.234871795
SUS	"101.0, 306.0"	194	171	369	434.1185567	1.416494845
SUS	"113.0, 319.0"	194	172	309	441.8556701	1.314948454
