County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
SAL	"53.0, 90.0"	91	72	121	916.2747253	1.185714286
SAL	"22.0, 86.0"	90	80	121	928.3222222	1.227777778
SAL	"10.0, 103.0"	90	77	126	946.5444444	1.186666667
SAL	"24.0, 92.0"	89	73	113	929.0449438	1.192134831
SAL	"51.0, 84.0"	89	82	110	954.2022472	1.123595506
SAL	"27.0, 86.0"	89	70	117	960.6179775	1.198876404
SAL	"28.0, 104.0"	88	75	111	912.1136364	1.148863636
SAL	"30.0, 96.0"	88	69	108	915.4090909	1.131818182
SAL	"23.0, 88.0"	88	74	113	915.9204545	1.1875
SAL	"40.0, 103.0"	87	74	116	935.8850575	1.186206897
SAL	"56.0, 88.0"	87	69	135	960.0804598	1.303448276
SAL	"51.0, 91.0"	87	72	115	970.8735632	1.164367816
SAL	"19.0, 81.0"	86	72	137	986.5930233	1.356976744
SAL	"10.0, 107.0"	85	64	255	556.0588235	1.774117647
SAL	"21.0, 111.0"	85	70	102	939.3882353	1.130588235
SAL	"17.0, 96.0"	85	63	117	949.4352941	1.210588235
SAL	"55.0, 87.0"	85	69	121	988.5529412	1.288235294
SAL	"13.0, 88.0"	83	73	110	933.2891566	1.195180723
SAL	"28.0, 100.0"	83	62	104	1001.39759	1.095180723
SAL	"18.0, 86.0"	83	80	130	1011.481928	1.320481928
SAL	"46.0, 102.0"	83	75	102	1020.228916	1.101204819
SAL	"11.0, 98.0"	83	74	123	1028.349398	1.202409639
SAL	"42.0, 96.0"	82	65	105	1017.036585	1.175609756
SAL	"54.0, 88.0"	82	70	109	1019.121951	1.180487805
SAL	"15.0, 110.0"	82	67	108	1041.329268	1.131707317
SAL	"15.0, 84.0"	81	68	192	970.617284	1.683950617
SAL	"29.0, 83.0"	81	66	105	1002.308642	1.197530864
SAL	"19.0, 119.0"	81	68	123	1007.580247	1.261728395
SAL	"24.0, 85.0"	81	67	113	1007.91358	1.251851852
SAL	"52.0, 87.0"	81	61	99	1013.728395	1.141975309
SAL	"18.0, 111.0"	81	65	103	1014.753086	1.140740741
SAL	"53.0, 86.0"	81	67	119	1034.37037	1.287654321
SAL	"17.0, 104.0"	81	62	103	1045.814815	1.14691358
