County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
CAP	"100.0, 48.0"	121	88	186	696.3140496	1.305785124
CAP	"84.0, 28.0"	121	87	177	700.7355372	1.280165289
CAP	"91.0, 35.0"	121	85	184	703.7768595	1.309090909
CAP	"97.0, 34.0"	121	95	165	711.8429752	1.249586777
CAP	"81.0, 31.0"	120	91	199	693.675	1.47
CAP	"81.0, 20.0"	120	77	213	698.75	1.420833333
CAP	"72.0, 4.0"	118	92	217	720.6271186	1.459322034
CAP	"76.0, 19.0"	117	91	207	718.7777778	1.505982906
CAP	"80.0, 39.0"	117	88	188	723.1880342	1.393162393
CAP	"98.0, 43.0"	115	87	202	718.6869565	1.488695652
CAP	"97.0, 45.0"	114	75	274	592.5087719	1.575438596
CAP	"93.0, 29.0"	114	96	186	734.1842105	1.422807018
CAP	"99.0, 47.0"	113	82	162	760.3451327	1.290265487
CAP	"96.0, 27.0"	112	85	211	743.0625	1.467857143
CAP	"112.0, 54.0"	112	89	179	747.9464286	1.386607143
CAP	"74.0, 12.0"	112	90	172	770.3035714	1.338392857
CAP	"75.0, 10.0"	108	67	331	324.9537037	1.872222222
CAP	"93.0, 24.0"	108	83	175	772.8055556	1.412962963
CAP	"85.0, 36.0"	105	77	176	812.9333333	1.386666667
CAP	"106.0, 46.0"	104	86	170	804.0480769	1.384615385
CAP	"90.0, 20.0"	104	85	171	817.5769231	1.444230769
CAP	"104.0, 44.0"	103	84	166	806.0485437	1.426213592
CAP	"76.0, 14.0"	103	68	166	815.6116505	1.441747573
CAP	"90.0, 38.0"	102	77	149	798.7058824	1.329411765
CAP	"79.0, 17.0"	102	66	143	808.9313725	1.251960784
CAP	"74.0, 10.0"	101	79	141	854.7722772	1.282178218
CAP	"91.0, 34.0"	100	73	184	806.7	1.401
CAP	"82.0, 10.0"	100	84	172	832.81	1.464
CAP	"85.0, 48.0"	100	71	135	846.51	1.235
CAP	"82.0, 51.0"	100	76	144	847.26	1.297
CAP	"89.0, 55.0"	98	77	161	810	1.355102041
CAP	"72.0, 12.0"	98	66	126	852.5102041	1.157142857
CAP	"92.0, 38.0"	97	71	136	852.4742268	1.274226804
CAP	"75.0, 8.0"	97	70	138	855.7113402	1.228865979
CAP	"106.0, 47.0"	96	76	151	857.6041667	1.390625
CAP	"87.0, 55.0"	96	75	126	878.1458333	1.221875
CAP	"95.0, 28.0"	95	74	132	887.2526316	1.28
CAP	"100.0, 46.0"	95	61	160	895.2421053	1.345263158
CAP	"74.0, 6.0"	94	79	137	885.106383	1.284042553
CAP	"71.0, 5.0"	94	75	140	890.212766	1.327659574
CAP	"93.0, 49.0"	94	70	136	906.3297872	1.263829787
CAP	"95.0, 29.0"	93	51	251	318.3225806	1.848387097
CAP	"77.0, 20.0"	92	71	142	909.2065217	1.264130435
CAP	"97.0, 41.0"	92	64	128	910.0108696	1.255434783
CAP	"77.0, 29.0"	92	69	134	919.0978261	1.285869565
CAP	"102.0, 41.0"	92	67	150	931.0434783	1.32173913
CAP	"83.0, 37.0"	90	70	126	915.1444444	1.258888889
CAP	"88.0, 45.0"	87	54	195	932.5977011	1.566666667
CAP	"94.0, 26.0"	86	69	133	974.3139535	1.397674419
CAP	"80.0, 17.0"	86	63	112	993.2209302	1.189534884
CAP	"83.0, 45.0"	85	64	112	974.9058824	1.177647059
CAP	"78.0, 19.0"	85	69	122	999.2235294	1.242352941
CAP	"94.0, 28.0"	85	64	117	999.3411765	1.221176471
CAP	"85.0, 38.0"	83	57	115	989.0963855	1.145783133
CAP	"78.0, 30.0"	83	63	116	1011.939759	1.237349398
CAP	"96.0, 32.0"	83	63	113	1015.120482	1.25060241
CAP	"69.0, 4.0"	83	71	137	1017.409639	1.446987952
CAP	"74.0, 7.0"	83	63	111	1023.024096	1.219277108
CAP	"93.0, 25.0"	83	66	134	1026.590361	1.427710843
CAP	"78.0, 7.0"	82	52	219	358.1585366	1.684146341
CAP	"94.0, 41.0"	82	48	128	921.6707317	1.262195122
CAP	"84.0, 47.0"	82	65	112	994.2439024	1.27804878
CAP	"73.0, 14.0"	81	60	117	1013.641975	1.254320988
CAP	"82.0, 23.0"	81	65	117	1016.407407	1.311111111
CAP	"90.0, 37.0"	81	56	108	1019.62963	1.202469136
CAP	"103.0, 49.0"	78	50	174	374.5384615	1.492307692
