County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
SOM	"120.0, 220.0"	695	636	1615	123.428777	1.445611511
SOM	"105.0, 234.0"	693	654	1444	123.038961	1.466378066
SOM	"115.0, 228.0"	693	647	1626	124.0634921	1.487878788
SOM	"119.0, 225.0"	687	609	1492	125.154294	1.39650655
SOM	"104.0, 207.0"	681	625	1545	125.8575624	1.42349486
SOM	"108.0, 226.0"	680	638	1468	126.2676471	1.513823529
SOM	"100.0, 222.0"	680	648	1666	126.5205882	1.603235294
SOM	"117.0, 214.0"	675	581	1609	127.24	1.43762963
SOM	"120.0, 219.0"	672	606	1522	128.0446429	1.392559524
SOM	"126.0, 237.0"	670	567	1575	127.4238806	1.411343284
SOM	"113.0, 245.0"	668	611	1458	128.1272455	1.463323353
SOM	"125.0, 239.0"	665	609	1529	128.7218045	1.413383459
SOM	"111.0, 236.0"	665	611	1397	128.7548872	1.485413534
SOM	"89.0, 225.0"	665	568	1296	129.275188	1.345864662
SOM	"103.0, 229.0"	661	631	1289	129.6928896	1.401966717
SOM	"102.0, 233.0"	660	618	1532	129.8545455	1.589090909
SOM	"112.0, 250.0"	660	628	1445	129.969697	1.536212121
SOM	"95.0, 205.0"	659	616	1423	130.262519	1.42215478
SOM	"112.0, 230.0"	659	610	1434	130.4127466	1.470257967
SOM	"114.0, 233.0"	658	638	1518	130.7568389	1.510334347
SOM	"107.0, 244.0"	656	579	2097	129.1112805	2.023170732
SOM	"99.0, 236.0"	655	638	1358	131.1587786	1.485801527
SOM	"116.0, 226.0"	649	603	1493	132.5932203	1.475038521
SOM	"120.0, 222.0"	648	578	1467	132.1126543	1.435493827
SOM	"109.0, 219.0"	647	599	1508	132.690881	1.572952087
SOM	"112.0, 229.0"	647	602	1382	132.7248841	1.422256569
SOM	"119.0, 236.0"	646	595	1489	132.496904	1.431888545
SOM	"102.0, 234.0"	644	579	2578	132.4906832	2.011335404
SOM	"98.0, 230.0"	644	615	1208	133.4813665	1.388354037
SOM	"119.0, 220.0"	641	588	1617	133.4664587	1.471606864
SOM	"104.0, 219.0"	641	610	1355	134.1731669	1.461466459
SOM	"113.0, 231.0"	629	609	1395	136.7122417	1.466931638
SOM	"98.0, 250.0"	629	607	1512	136.7344992	1.625755167
SOM	"109.0, 232.0"	626	590	1346	137.3290735	1.483386581
SOM	"108.0, 242.0"	624	578	1335	137.0400641	1.547115385
SOM	"100.0, 221.0"	621	588	1306	138.2318841	1.469565217
SOM	"115.0, 226.0"	620	569	1268	138.7806452	1.380806452
SOM	"118.0, 237.0"	616	562	1499	139.362013	1.490746753
SOM	"125.0, 240.0"	614	553	1334	139.7752443	1.346579805
SOM	"113.0, 239.0"	611	564	1528	140.0949264	1.609165303
SOM	"117.0, 232.0"	601	536	1392	143.0166389	1.376539101
SOM	"120.0, 233.0"	599	450	1347	143.3422371	1.34457429
SOM	"119.0, 223.0"	599	538	1259	143.6360601	1.375125209
