County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
ATL	"117.0, 74.0"	518	398	1100	165.9478764	1.563320463
ATL	"85.0, 98.0"	518	460	1149	166.0617761	1.593436293
ATL	"117.0, 75.0"	517	414	1132	166.4700193	1.688007737
ATL	"88.0, 99.0"	516	437	1167	165.377907	1.586434109
ATL	"107.0, 58.0"	515	433	1330	166.407767	1.857864078
ATL	"116.0, 81.0"	508	440	1971	100.8602362	2.496259843
ATL	"96.0, 78.0"	504	408	1104	169.4603175	1.57281746
ATL	"115.0, 71.0"	500	385	1478	172.26	1.863
ATL	"94.0, 75.0"	495	422	1018	173.6161616	1.507474747
ATL	"119.0, 75.0"	492	390	1149	174.4471545	1.73902439
ATL	"122.0, 80.0"	490	433	1103	175.0306122	1.710816327
ATL	"106.0, 71.0"	488	384	1140	175.3196721	1.722336066
ATL	"118.0, 75.0"	480	393	1042	178.1666667	1.625208333
ATL	"108.0, 64.0"	480	396	1301	179.4145833	1.803125
ATL	"86.0, 104.0"	479	348	1403	176.7682672	1.689979123
ATL	"111.0, 60.0"	475	393	1118	178.5957895	1.723368421
ATL	"118.0, 79.0"	473	364	2184	177.9661734	2.366807611
ATL	"105.0, 62.0"	473	388	1107	181.5539112	1.729598309
ATL	"76.0, 112.0"	472	403	925	182.3707627	1.271398305
ATL	"115.0, 79.0"	468	359	1031	182.5512821	1.616239316
ATL	"114.0, 78.0"	468	368	1097	183.8418803	1.867521368
ATL	"85.0, 102.0"	468	395	945	183.8675214	1.442307692
ATL	"101.0, 77.0"	467	378	1137	183.5289079	1.769807281
ATL	"109.0, 66.0"	467	369	1060	183.6745182	1.659528908
ATL	"117.0, 76.0"	466	369	1087	183.527897	1.737124464
ATL	"120.0, 74.0"	463	371	1063	185.2267819	1.623758099
ATL	"102.0, 76.0"	463	375	1035	185.9395248	1.647948164
ATL	"106.0, 66.0"	462	371	1051	185.4285714	1.655194805
ATL	"99.0, 75.0"	462	375	1014	185.6666667	1.681168831
ATL	"70.0, 84.0"	461	386	922	185.6464208	1.385032538
ATL	"104.0, 69.0"	459	365	997	187.211329	1.597167756
ATL	"113.0, 78.0"	455	353	986	188.5956044	1.688131868
ATL	"86.0, 103.0"	445	383	1268	191.7595506	1.662247191
ATL	"90.0, 102.0"	443	379	1051	192.9390519	1.703611738
ATL	"92.0, 76.0"	442	354	966	194.2828054	1.594570136
ATL	"79.0, 81.0"	442	360	741	194.8054299	1.277375566
ATL	"91.0, 75.0"	441	364	1004	193.9047619	1.63877551
ATL	"94.0, 76.0"	440	373	862	195.2159091	1.507045455
ATL	"111.0, 63.0"	438	348	862	195.2054795	1.450456621
ATL	"110.0, 63.0"	435	357	989	196.3057471	1.609885057
ATL	"108.0, 80.0"	434	347	914	197.0391705	1.602073733
ATL	"105.0, 66.0"	434	345	868	198.4631336	1.470737327
ATL	"96.0, 79.0"	433	348	801	198.7852194	1.454965358
ATL	"119.0, 71.0"	432	344	909	197.2986111	1.611342593
ATL	"86.0, 100.0"	431	351	916	198.387471	1.606728538
ATL	"124.0, 63.0"	431	357	888	199.6890951	1.533410673
ATL	"108.0, 56.0"	429	388	930	200.6480186	1.572027972
ATL	"115.0, 77.0"	428	348	946	200.6214953	1.627102804
ATL	"115.0, 78.0"	427	325	934	201.3559719	1.666276347
ATL	"121.0, 74.0"	427	347	904	201.4800937	1.57587822
ATL	"134.0, 71.0"	426	379	1044	201.5469484	1.783098592
ATL	"120.0, 75.0"	424	324	877	201.1674528	1.537971698
ATL	"88.0, 100.0"	424	398	960	202.990566	1.617924528
ATL	"103.0, 77.0"	421	338	844	203.5748219	1.526840855
ATL	"109.0, 61.0"	421	362	968	203.7767221	1.642280285
ATL	"105.0, 72.0"	418	326	919	204.9114833	1.661483254
ATL	"114.0, 64.0"	417	343	898	204.5659472	1.544364508
ATL	"119.0, 81.0"	417	321	868	205.9184652	1.569064748
ATL	"114.0, 63.0"	417	346	903	206.4316547	1.59088729
ATL	"114.0, 67.0"	414	341	859	206.9758454	1.602657005
ATL	"123.0, 82.0"	408	328	805	208.7769608	1.55245098
ATL	"105.0, 63.0"	407	314	918	211.3267813	1.606142506
ATL	"72.0, 86.0"	406	339	816	210.9950739	1.503694581
ATL	"110.0, 60.0"	403	330	841	212.9851117	1.523573201
