oCounty,OriginX,OriginY,DepartTime,TripNodeCount,TripNode1:,DestX1,DestY1,Riders1,TripNode2:,DestX2,DestY2,Riders2,TripNode3:,DestX3,DestY3,Riders3,TotalRiders,vehicleMiles,tripMiles,AVO,VehTourEndCounty,VehTourEnd_xPixel,VehTourEnd_yPixel,VehTourEnd_Time
MOR-3,122.0,275.0,22207.6,2,1,70.0,234.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,75.2,110.3,1.5,NOR,11.0,236.0,31225.8,
MOR-3,122.0,275.0,58899.4,3,1,106.0,292.0,1,2,103.0,295.0,1,3,11.0,236.0,1,3,82.1,101.2,1.2,NOR,11.0,236.0,68754.9,
MOR-3,122.0,275.0,72634.2,3,1,95.0,276.0,1,2,97.0,274.0,1,3,11.0,236.0,1,3,74.3,101.8,1.4,NOR,11.0,236.0,81552.8,
MOR-3,123.0,275.0,66672.2,3,1,114.0,274.0,1,2,81.0,224.0,1,3,11.0,236.0,1,3,84.0,116.2,1.4,NOR,11.0,236.0,76751.1,
MOR-3,123.0,275.0,74142.4,3,1,102.0,290.0,1,2,67.0,270.0,1,3,11.0,236.0,1,3,79.0,120.4,1.5,NOR,11.0,236.0,83619.9,
MOR-3,126.0,275.0,72916.4,3,1,120.0,265.0,1,2,83.0,270.0,1,3,11.0,236.0,1,3,77.2,105.8,1.4,NOR,11.0,236.0,82177.2,
MOR-3,136.0,275.0,64811.6,3,1,135.0,278.0,1,2,97.0,267.0,1,3,11.0,236.0,1,3,80.5,104.4,1.3,NOR,11.0,236.0,74469.6,
MOR-3,95.0,276.0,58843.9,3,1,93.0,273.0,1,2,83.0,270.0,1,3,11.0,236.0,1,3,56.2,66.0,1.2,NOR,11.0,236.0,65588.1,
MOR-3,96.0,276.0,63488.4,2,1,92.0,270.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,57.0,60.7,1.1,NOR,11.0,236.0,70332.5,
MOR-3,97.0,276.0,62019.9,3,1,97.0,269.0,2,2,94.0,268.0,1,3,11.0,236.0,1,4,59.5,70.4,1.2,NOR,11.0,236.0,69156.4,
MOR-3,97.0,276.0,72876.7,3,1,95.0,279.0,3,2,48.0,246.0,1,3,11.0,236.0,1,5,59.6,97.9,1.6,NOR,11.0,236.0,80030.7,
MOR-3,98.0,276.0,23094.3,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,57.5,57.5,1.0,NOR,11.0,236.0,29988.7,
MOR-3,98.0,276.0,23627.1,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,57.5,57.5,1.0,NOR,11.0,236.0,30521.4,
MOR-3,101.0,276.0,53321.5,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,59.1,59.1,1.0,NOR,11.0,236.0,60412.7,
MOR-3,101.0,276.0,53824.6,2,1,83.0,270.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,59.2,70.5,1.2,NOR,11.0,236.0,60923.6,
MOR-3,104.0,276.0,76308.6,3,1,103.0,273.0,1,2,80.0,264.0,1,3,11.0,236.0,1,3,61.4,78.7,1.3,NOR,11.0,236.0,83676.0,
MOR-3,105.0,276.0,58602.4,3,1,101.0,277.0,1,2,87.0,287.0,1,3,11.0,236.0,1,3,67.7,76.4,1.1,NOR,11.0,236.0,66727.8,
MOR-3,105.0,276.0,71932.7,3,1,99.0,278.0,1,2,91.0,287.0,1,3,11.0,236.0,1,3,67.9,75.8,1.1,NOR,11.0,236.0,80086.0,
MOR-3,105.0,276.0,76912.8,3,1,97.0,276.0,1,2,62.0,281.0,1,3,11.0,236.0,1,3,66.8,92.1,1.4,NOR,11.0,236.0,84931.4,
MOR-3,110.0,276.0,23022.4,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,64.1,64.1,1.0,NOR,11.0,236.0,30710.2,
MOR-3,110.0,276.0,73040.2,3,1,109.0,273.0,1,2,48.0,246.0,1,3,11.0,236.0,1,3,64.9,107.3,1.7,NOR,11.0,236.0,80830.5,
MOR-3,114.0,276.0,59124.3,3,1,84.0,270.0,1,2,77.0,236.0,1,3,11.0,236.0,1,3,78.8,117.3,1.5,NOR,11.0,236.0,68578.4,
MOR-3,114.0,276.0,61443.7,3,1,97.0,278.0,1,2,67.0,263.0,2,3,11.0,236.0,1,4,67.7,135.1,2.0,NOR,11.0,236.0,69567.2,
MOR-3,114.0,276.0,63986.1,3,1,103.0,282.0,2,2,72.0,282.0,1,3,11.0,236.0,1,4,72.0,106.8,1.5,NOR,11.0,236.0,72621.0,
MOR-3,114.0,276.0,65285.6,3,1,80.0,276.0,1,2,62.0,286.0,1,3,11.0,236.0,1,3,75.6,118.5,1.6,NOR,11.0,236.0,74358.5,
MOR-3,114.0,276.0,65765.9,3,1,108.0,267.0,1,2,100.0,236.0,1,3,11.0,236.0,1,3,79.1,98.2,1.2,NOR,11.0,236.0,75257.9,
MOR-3,114.0,276.0,71117.0,3,1,66.0,257.0,1,2,48.0,245.0,1,3,11.0,236.0,1,3,66.8,141.0,2.1,NOR,11.0,236.0,79133.2,
MOR-3,118.0,276.0,22968.5,1,1,11.0,236.0,2,NA, NA, NA, NA,NA, NA, NA, NA,2,68.5,137.1,2.0,NOR,11.0,236.0,31193.2,
MOR-3,118.0,276.0,65090.7,3,1,116.0,275.0,1,2,89.0,288.0,1,3,11.0,236.0,1,3,75.6,88.7,1.2,NOR,11.0,236.0,74158.9,
MOR-3,118.0,276.0,72174.9,3,1,96.0,265.0,1,2,85.0,260.0,1,3,11.0,236.0,1,3,68.7,105.3,1.5,NOR,11.0,236.0,80417.1,
MOR-3,121.0,276.0,58206.9,2,1,109.0,237.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,83.3,94.7,1.1,NOR,11.0,236.0,68201.2,
MOR-3,126.0,276.0,22381.6,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,73.1,73.1,1.0,NOR,11.0,236.0,31148.2,
MOR-3,129.0,276.0,22191.9,3,1,128.0,270.0,1,2,74.0,245.0,1,3,11.0,236.0,1,3,77.5,116.3,1.5,NOR,11.0,236.0,31496.3,
MOR-3,130.0,276.0,64944.5,3,1,130.0,271.0,1,2,74.0,253.0,1,3,11.0,236.0,1,3,77.4,114.6,1.5,NOR,11.0,236.0,74237.9,
MOR-3,133.0,276.0,74892.6,2,1,129.0,244.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,90.3,96.4,1.1,NOR,11.0,236.0,85730.0,
MOR-3,134.0,276.0,21544.2,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,77.6,77.6,1.0,NOR,11.0,236.0,30856.8,
MOR-3,101.0,277.0,58404.6,3,1,101.0,280.0,2,2,72.0,288.0,1,3,11.0,236.0,1,4,67.9,81.5,1.2,NOR,11.0,236.0,66557.9,
MOR-3,101.0,277.0,59249.8,3,1,90.0,285.0,1,2,52.0,249.0,1,3,11.0,236.0,1,3,65.4,101.4,1.6,NOR,11.0,236.0,67094.8,
MOR-3,101.0,277.0,59737.3,3,1,81.0,277.0,1,2,61.0,234.0,1,3,11.0,236.0,1,3,70.5,106.6,1.5,NOR,11.0,236.0,68194.7,
MOR-3,103.0,277.0,22296.8,1,1,11.0,236.0,2,NA, NA, NA, NA,NA, NA, NA, NA,2,60.4,120.9,2.0,NOR,11.0,236.0,29548.8,
MOR-3,104.0,277.0,23247.9,2,1,83.0,234.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,71.9,89.7,1.2,NOR,11.0,236.0,31879.3,
MOR-3,104.0,277.0,58934.9,3,1,102.0,280.0,1,2,47.0,249.0,1,3,11.0,236.0,1,3,63.0,101.2,1.6,NOR,11.0,236.0,66496.0,
MOR-3,109.0,277.0,58725.3,2,1,98.0,276.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,64.1,70.4,1.1,NOR,11.0,236.0,66415.0,
MOR-3,109.0,277.0,62529.6,3,1,101.0,282.0,1,2,95.0,281.0,1,3,11.0,236.0,1,3,66.5,78.1,1.2,NOR,11.0,236.0,70508.0,
MOR-3,111.0,277.0,73110.3,3,1,99.0,292.0,1,2,98.0,295.0,1,3,11.0,236.0,1,3,76.5,89.7,1.2,NOR,11.0,236.0,82289.6,
MOR-3,111.0,277.0,73491.4,3,1,104.0,271.0,1,2,101.0,255.0,1,3,11.0,236.0,1,3,70.5,84.9,1.2,NOR,11.0,236.0,81950.1,
MOR-3,112.0,277.0,58192.0,2,1,104.0,272.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,65.5,71.1,1.1,NOR,11.0,236.0,66051.4,
MOR-3,116.0,277.0,21637.5,2,1,113.0,274.0,2,2,11.0,236.0,1,NA, NA, NA, NA,3,67.9,72.7,1.1,NOR,11.0,236.0,29780.1,
MOR-3,116.0,277.0,22446.3,2,1,116.0,254.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,77.7,81.4,1.0,NOR,11.0,236.0,31772.6,
MOR-3,117.0,277.0,22479.9,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,68.2,68.2,1.0,NOR,11.0,236.0,30662.9,
MOR-3,118.0,277.0,22837.6,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,68.8,68.8,1.0,NOR,11.0,236.0,31087.8,
MOR-3,119.0,277.0,53209.4,2,1,113.0,274.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,69.3,73.3,1.1,NOR,11.0,236.0,61529.5,
MOR-3,123.0,277.0,22530.8,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,71.6,71.6,1.0,NOR,11.0,236.0,31118.1,
MOR-3,124.0,277.0,74370.6,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,72.1,72.1,1.0,NOR,11.0,236.0,83025.6,
MOR-3,127.0,277.0,66270.4,3,1,64.0,286.0,1,2,55.0,285.0,1,3,11.0,236.0,1,3,83.1,155.5,1.9,NOR,11.0,236.0,76246.0,
MOR-3,127.0,277.0,71477.8,3,1,116.0,275.0,1,2,103.0,272.0,1,3,11.0,236.0,1,3,74.0,95.2,1.3,NOR,11.0,236.0,80356.4,
MOR-3,129.0,277.0,21984.1,3,1,117.0,274.0,2,2,114.0,272.0,1,3,11.0,236.0,1,4,75.1,99.3,1.3,NOR,11.0,236.0,30990.2,
MOR-3,129.0,277.0,53899.7,3,1,122.0,275.0,1,2,48.0,249.0,1,3,11.0,236.0,1,3,75.0,130.7,1.7,NOR,11.0,236.0,62894.8,
MOR-3,129.0,277.0,62053.3,3,1,118.0,293.0,1,2,80.0,295.0,1,3,11.0,236.0,1,3,89.0,117.9,1.3,NOR,11.0,236.0,72727.6,
MOR-3,129.0,277.0,62676.2,3,1,131.0,280.0,1,2,122.0,292.0,1,3,11.0,236.0,1,3,85.8,87.0,1.0,NOR,11.0,236.0,72967.3,
MOR-3,129.0,277.0,69832.5,3,1,89.0,241.0,1,2,45.0,246.0,1,3,11.0,236.0,1,3,80.1,161.0,2.0,NOR,11.0,236.0,79447.3,
MOR-3,130.0,277.0,61373.5,3,1,65.0,234.0,1,2,44.0,248.0,1,3,11.0,236.0,1,3,83.0,176.7,2.1,NOR,11.0,236.0,71330.3,
MOR-3,130.0,277.0,65220.7,3,1,62.0,254.0,1,2,45.0,246.0,1,3,11.0,236.0,1,3,75.6,172.9,2.3,NOR,11.0,236.0,74293.6,
MOR-3,130.0,277.0,72209.8,3,1,116.0,289.0,1,2,61.0,268.0,1,3,11.0,236.0,1,3,82.0,128.3,1.6,NOR,11.0,236.0,82050.4,
MOR-3,135.0,277.0,19923.6,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,78.4,78.4,1.0,NOR,11.0,236.0,29327.0,
MOR-3,136.0,277.0,20845.2,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,78.9,78.9,1.0,NOR,11.0,236.0,30317.0,
MOR-3,136.0,277.0,21265.0,2,1,107.0,288.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,84.1,97.5,1.2,NOR,11.0,236.0,31359.1,
MOR-3,142.0,277.0,20600.9,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,82.4,82.4,1.0,NOR,11.0,236.0,30484.1,
MOR-3,103.0,278.0,23001.3,2,1,99.0,275.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,60.8,63.7,1.0,NOR,11.0,236.0,30291.6,
MOR-3,103.0,278.0,65389.0,3,1,97.0,274.0,1,2,75.0,240.0,1,3,11.0,236.0,1,3,67.1,93.3,1.4,NOR,11.0,236.0,73441.0,
MOR-3,104.0,278.0,22740.4,2,1,97.0,275.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,61.2,65.8,1.1,NOR,11.0,236.0,30087.6,
MOR-3,110.0,278.0,62214.2,3,1,95.0,274.0,1,2,56.0,266.0,1,3,11.0,236.0,1,3,65.7,107.0,1.6,NOR,11.0,236.0,70092.4,
MOR-3,116.0,278.0,21820.6,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,67.9,67.9,1.0,NOR,11.0,236.0,29962.9,
MOR-3,116.0,278.0,22527.5,2,1,110.0,281.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,69.3,71.9,1.0,NOR,11.0,236.0,30840.3,
MOR-3,117.0,278.0,22544.9,1,1,11.0,236.0,2,NA, NA, NA, NA,NA, NA, NA, NA,2,68.4,136.8,2.0,NOR,11.0,236.0,30754.2,
MOR-3,117.0,278.0,65248.3,3,1,100.0,266.0,1,2,75.0,244.0,1,3,11.0,236.0,1,3,71.2,113.3,1.6,NOR,11.0,236.0,73788.1,
MOR-3,119.0,278.0,66394.6,2,1,52.0,249.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,69.6,113.3,1.6,NOR,11.0,236.0,74747.9,
MOR-3,119.0,278.0,71196.4,3,1,114.0,275.0,1,2,95.0,294.0,1,3,11.0,236.0,1,3,80.9,90.3,1.1,NOR,11.0,236.0,80900.5,
MOR-3,124.0,278.0,21159.5,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,72.3,72.3,1.0,NOR,11.0,236.0,29839.3,
MOR-3,124.0,278.0,21656.8,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,72.3,72.3,1.0,NOR,11.0,236.0,30336.6,
MOR-3,128.0,278.0,22088.6,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,74.6,74.6,1.0,NOR,11.0,236.0,31039.0,
MOR-3,132.0,278.0,71837.8,3,1,90.0,238.0,1,2,80.0,223.0,1,3,11.0,236.0,1,3,87.7,157.1,1.8,NOR,11.0,236.0,82367.2,
MOR-3,137.0,278.0,20332.5,2,1,107.0,288.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,84.5,98.7,1.2,NOR,11.0,236.0,30470.2,
MOR-3,143.0,278.0,71786.3,3,1,143.0,274.0,1,2,145.0,270.0,1,3,11.0,236.0,1,3,88.0,90.5,1.0,NOR,11.0,236.0,82350.1,
MOR-3,110.0,279.0,63907.5,3,1,96.0,290.0,1,2,70.0,278.0,1,3,11.0,236.0,1,3,71.3,99.5,1.4,NOR,11.0,236.0,72465.6,
MOR-3,113.0,279.0,21358.5,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,66.4,66.4,1.0,NOR,11.0,236.0,29328.4,
MOR-3,115.0,279.0,22087.7,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,67.5,67.5,1.0,NOR,11.0,236.0,30190.5,
MOR-3,118.0,279.0,21950.6,3,1,117.0,274.0,1,2,114.0,272.0,1,3,11.0,236.0,1,3,70.7,77.1,1.1,NOR,11.0,236.0,30433.3,
MOR-3,119.0,279.0,22644.7,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,69.7,69.7,1.0,NOR,11.0,236.0,31014.3,
MOR-3,120.0,279.0,63545.1,2,1,90.0,293.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,78.3,90.2,1.2,NOR,11.0,236.0,72942.8,
MOR-3,132.0,279.0,22172.1,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,77.0,77.0,1.0,NOR,11.0,236.0,31417.8,
MOR-3,132.0,279.0,65247.9,2,1,121.0,261.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,80.3,89.7,1.1,NOR,11.0,236.0,74888.8,
MOR-3,136.0,279.0,71057.8,3,1,133.0,279.0,1,2,133.0,261.0,1,3,11.0,236.0,1,3,87.3,92.1,1.1,NOR,11.0,236.0,81536.4,
MOR-3,140.0,279.0,21514.8,2,1,136.0,242.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,97.4,103.9,1.1,NOR,11.0,236.0,33204.7,
MOR-3,140.0,279.0,62822.1,3,1,97.0,264.0,1,2,99.0,253.0,1,3,11.0,236.0,1,3,87.8,138.0,1.6,NOR,11.0,236.0,73359.2,
MOR-3,141.0,279.0,72731.2,3,1,111.0,307.0,1,2,92.0,297.0,1,3,11.0,236.0,2,4,98.3,220.3,2.2,NOR,11.0,236.0,84532.5,
MOR-3,141.0,279.0,73786.7,3,1,132.0,273.0,1,2,108.0,299.0,1,3,11.0,236.0,1,3,97.1,111.8,1.2,NOR,11.0,236.0,85440.9,
MOR-3,142.0,279.0,20779.4,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,82.7,82.7,1.0,NOR,11.0,236.0,30706.5,
MOR-3,105.0,280.0,23017.8,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,62.3,62.3,1.0,NOR,11.0,236.0,30490.6,
MOR-3,117.0,280.0,22640.6,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,68.9,68.9,1.0,NOR,11.0,236.0,30904.0,
MOR-3,119.0,280.0,21422.8,2,1,107.0,288.0,1,2,11.0,236.0,2,NA, NA, NA, NA,3,74.2,148.6,2.0,NOR,11.0,236.0,30322.1,
MOR-3,119.0,280.0,22273.7,2,1,107.0,288.0,2,2,11.0,236.0,1,NA, NA, NA, NA,3,74.2,87.3,1.2,NOR,11.0,236.0,31172.9,
MOR-3,119.0,280.0,22829.5,2,1,107.0,288.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,74.2,78.6,1.1,NOR,11.0,236.0,31728.8,
MOR-3,120.0,280.0,72933.1,3,1,108.0,289.0,1,2,44.0,246.0,1,3,11.0,236.0,1,3,76.0,129.5,1.7,NOR,11.0,236.0,82047.3,
MOR-3,121.0,280.0,62554.0,3,1,121.0,274.0,1,2,121.0,262.0,1,3,11.0,236.0,1,3,78.6,85.5,1.1,NOR,11.0,236.0,71988.2,
MOR-3,124.0,280.0,21424.3,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,72.8,72.8,1.0,NOR,11.0,236.0,30155.4,
MOR-3,125.0,280.0,22066.3,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,73.3,73.3,1.0,NOR,11.0,236.0,30864.4,
MOR-3,131.0,280.0,20365.6,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,76.7,76.7,1.0,NOR,11.0,236.0,29568.1,
MOR-3,134.0,280.0,21243.2,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,78.4,78.4,1.0,NOR,11.0,236.0,30648.8,
MOR-3,134.0,280.0,55336.4,2,1,125.0,299.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,90.8,91.0,1.0,NOR,11.0,236.0,66228.1,
MOR-3,136.0,280.0,21382.6,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,79.5,79.5,1.0,NOR,11.0,236.0,30923.9,
MOR-3,138.0,280.0,20337.4,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,80.6,80.6,1.0,NOR,11.0,236.0,30014.6,
MOR-3,138.0,280.0,20719.3,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,80.6,80.6,1.0,NOR,11.0,236.0,30396.5,
MOR-3,139.0,280.0,66146.3,3,1,135.0,278.0,1,2,102.0,283.0,1,3,11.0,236.0,1,3,84.2,106.2,1.3,NOR,11.0,236.0,76245.7,
MOR-3,141.0,280.0,20697.1,3,1,131.0,241.0,1,2,121.0,231.0,1,3,11.0,236.0,1,3,98.7,138.3,1.4,NOR,11.0,236.0,32542.3,
MOR-3,141.0,280.0,65670.4,3,1,124.0,263.0,1,2,95.0,275.0,1,3,11.0,236.0,1,3,88.8,124.5,1.4,NOR,11.0,236.0,76329.2,
MOR-3,108.0,281.0,21845.7,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,64.2,64.2,1.0,NOR,11.0,236.0,29544.7,
MOR-3,108.0,281.0,22389.8,2,1,58.0,265.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,64.6,95.7,1.5,NOR,11.0,236.0,30146.0,
MOR-3,109.0,281.0,58496.9,3,1,100.0,269.0,1,2,99.0,255.0,1,3,11.0,236.0,1,3,71.4,90.4,1.3,NOR,11.0,236.0,67069.5,
MOR-3,109.0,281.0,64021.6,3,1,101.0,281.0,2,2,80.0,299.0,1,3,11.0,236.0,1,4,77.5,94.8,1.2,NOR,11.0,236.0,73316.3,
MOR-3,109.0,281.0,65532.0,3,1,110.0,275.0,1,2,89.0,241.0,1,3,11.0,236.0,2,4,74.5,159.9,2.1,NOR,11.0,236.0,74474.8,
MOR-3,109.0,281.0,66286.8,3,1,94.0,290.0,1,2,87.0,286.0,1,3,11.0,236.0,1,3,69.9,88.7,1.3,NOR,11.0,236.0,74676.8,
MOR-3,109.0,281.0,67120.0,3,1,95.0,286.0,1,2,59.0,255.0,1,3,11.0,236.0,1,3,68.4,107.4,1.6,NOR,11.0,236.0,75327.8,
MOR-3,118.0,281.0,21140.4,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,69.6,69.6,1.0,NOR,11.0,236.0,29498.0,
MOR-3,122.0,281.0,21931.5,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,71.9,71.9,1.0,NOR,11.0,236.0,30555.3,
MOR-3,124.0,281.0,22402.9,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,73.0,73.0,1.0,NOR,11.0,236.0,31160.3,
MOR-3,126.0,281.0,72489.1,3,1,105.0,293.0,1,2,102.0,291.0,1,3,11.0,236.0,2,4,80.5,178.3,2.2,NOR,11.0,236.0,82145.8,
MOR-3,131.0,281.0,68729.0,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,76.9,76.9,1.0,NOR,11.0,236.0,77956.5,
MOR-3,133.0,281.0,20207.2,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,78.0,78.0,1.0,NOR,11.0,236.0,29569.7,
MOR-3,133.0,281.0,21597.8,2,1,123.0,259.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,83.1,92.5,1.1,NOR,11.0,236.0,31570.0,
MOR-3,133.0,281.0,21913.9,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,78.0,78.0,1.0,NOR,11.0,236.0,31276.4,
MOR-3,140.0,281.0,20736.4,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,82.0,82.0,1.0,NOR,11.0,236.0,30573.3,
MOR-3,108.0,282.0,21207.1,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,64.4,64.4,1.0,NOR,11.0,236.0,28936.6,
MOR-3,113.0,282.0,62161.1,3,1,109.0,284.0,1,2,84.0,298.0,1,3,11.0,236.0,1,3,77.3,89.7,1.2,NOR,11.0,236.0,71442.0,
MOR-3,134.0,282.0,21168.6,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,78.8,78.8,1.0,NOR,11.0,236.0,30623.6,
MOR-3,140.0,282.0,19940.1,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,82.2,82.2,1.0,NOR,11.0,236.0,29800.9,
MOR-3,143.0,282.0,58706.9,3,1,143.0,272.0,2,2,128.0,256.0,1,3,11.0,236.0,1,4,90.4,113.9,1.3,NOR,11.0,236.0,69552.1,
MOR-3,107.0,283.0,22718.1,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,64.1,64.1,1.0,NOR,11.0,236.0,30414.0,
MOR-3,107.0,283.0,58565.9,3,1,99.0,293.0,1,2,92.0,297.0,1,3,11.0,236.0,1,3,73.4,84.1,1.1,NOR,11.0,236.0,67369.2,
MOR-3,119.0,283.0,65578.8,2,1,105.0,294.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,77.0,81.4,1.1,NOR,11.0,236.0,74813.4,
MOR-3,141.0,283.0,20508.3,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,82.9,82.9,1.0,NOR,11.0,236.0,30461.3,
MOR-3,143.0,283.0,20378.7,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,84.1,84.1,1.0,NOR,11.0,236.0,30467.2,
MOR-3,143.0,283.0,21255.3,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,84.1,84.1,1.0,NOR,11.0,236.0,31343.8,
MOR-3,143.0,283.0,55628.2,2,1,142.0,270.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,89.0,91.9,1.0,NOR,11.0,236.0,66311.5,
MOR-3,106.0,284.0,22892.8,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,63.9,63.9,1.0,NOR,11.0,236.0,30556.3,
MOR-3,140.0,284.0,65108.0,3,1,131.0,301.0,1,2,47.0,251.0,1,3,11.0,236.0,1,3,93.6,153.3,1.6,NOR,11.0,236.0,76339.3,
MOR-3,140.0,284.0,70836.6,3,1,142.0,290.0,2,2,106.0,305.0,1,3,11.0,236.0,2,5,97.6,196.7,2.0,NOR,11.0,236.0,82553.8,
MOR-3,140.0,284.0,71529.6,3,1,135.0,286.0,1,2,92.0,298.0,1,3,11.0,236.0,1,3,91.2,115.8,1.3,NOR,11.0,236.0,82476.0,
MOR-3,140.0,284.0,71877.2,3,1,114.0,275.0,1,2,44.0,232.0,1,3,11.0,236.0,1,3,85.7,164.6,1.9,NOR,11.0,236.0,82166.6,
MOR-3,105.0,285.0,22501.8,2,1,95.0,271.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,64.9,73.9,1.1,NOR,11.0,236.0,30292.5,
MOR-3,106.0,285.0,21900.8,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,64.1,64.1,1.0,NOR,11.0,236.0,29597.1,
MOR-3,109.0,285.0,64643.8,3,1,106.0,290.0,1,2,88.0,283.0,1,3,11.0,236.0,1,3,69.2,81.9,1.2,NOR,11.0,236.0,72949.4,
MOR-3,109.0,285.0,69478.7,3,1,104.0,294.0,2,2,90.0,300.0,1,3,11.0,236.0,1,4,76.3,92.6,1.2,NOR,11.0,236.0,78636.9,
MOR-3,138.0,285.0,21402.6,2,1,136.0,279.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,83.1,85.5,1.0,NOR,11.0,236.0,31375.6,
MOR-3,141.0,285.0,20637.7,3,1,107.0,288.0,1,2,90.0,297.0,1,3,11.0,236.0,1,3,91.9,135.3,1.5,NOR,11.0,236.0,31666.5,
