oCounty,OriginX,OriginY,DepartTime,TripNodeCount,TripNode1:,DestX1,DestY1,Riders1,TripNode2:,DestX2,DestY2,Riders2,TripNode3:,DestX3,DestY3,Riders3,TotalRiders,vehicleMiles,tripMiles,AVO,VehTourEndCounty,VehTourEnd_xPixel,VehTourEnd_yPixel,VehTourEnd_Time
GLO-1,25.0,119.0,66734.3,3,1,20.0,118.0,1,2,14.0,112.0,1,3,5.0,116.0,1,3,14.1,23.0,1.6,SOU,5.0,116.0,68421.4,
GLO-1,25.0,119.0,69438.1,3,1,15.0,114.0,1,2,13.0,114.0,1,3,5.0,116.0,4,6,12.9,63.0,4.9,SOU,5.0,116.0,70980.8,
GLO-1,25.0,119.0,71745.5,3,1,14.0,113.0,1,2,13.0,115.0,2,3,5.0,116.0,2,5,13.7,47.0,3.4,SOU,5.0,116.0,73389.1,
GLO-1,25.0,119.0,72187.0,3,1,15.0,113.0,1,2,14.0,111.0,2,3,5.0,116.0,1,4,14.5,35.5,2.4,SOU,5.0,116.0,73928.9,
GLO-1,25.0,119.0,72828.3,3,1,14.0,113.0,3,2,13.0,114.0,1,3,5.0,116.0,1,5,13.3,42.5,3.2,SOU,5.0,116.0,74426.0,
GLO-1,26.0,119.0,27957.1,2,1,22.0,121.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,13.3,15.4,1.2,SOU,5.0,116.0,29555.0,
GLO-1,26.0,119.0,47377.8,3,1,14.0,114.0,1,2,13.0,112.0,1,3,5.0,116.0,1,3,14.5,29.4,2.0,SOU,5.0,116.0,49118.8,
GLO-1,26.0,119.0,48484.7,3,1,26.0,117.0,1,2,14.0,112.0,2,3,5.0,116.0,1,4,14.9,30.6,2.1,SOU,5.0,116.0,50273.8,
GLO-1,26.0,119.0,49411.7,2,1,25.0,122.0,1,2,5.0,116.0,5,NA, NA, NA, NA,6,14.4,65.5,4.5,SOU,5.0,116.0,51142.8,
GLO-1,26.0,119.0,49858.0,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,12.7,12.7,1.0,SOU,5.0,116.0,51385.3,
GLO-1,26.0,119.0,53521.1,2,1,14.0,111.0,2,2,5.0,116.0,1,NA, NA, NA, NA,3,14.8,30.0,2.0,SOU,5.0,116.0,55300.8,
GLO-1,26.0,119.0,58737.6,3,1,26.0,116.0,2,2,13.0,115.0,1,3,5.0,116.0,2,5,14.5,37.2,2.6,SOU,5.0,116.0,60472.9,
GLO-1,26.0,119.0,60480.7,2,1,14.0,114.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,13.3,20.5,1.5,SOU,5.0,116.0,62080.5,
GLO-1,26.0,119.0,62306.5,3,1,14.0,115.0,1,2,14.0,114.0,1,3,5.0,116.0,2,4,13.7,40.8,3.0,SOU,5.0,116.0,63953.0,
GLO-1,26.0,119.0,67857.5,3,1,20.0,119.0,1,2,14.0,112.0,1,3,5.0,116.0,1,3,15.0,24.7,1.6,SOU,5.0,116.0,69662.4,
GLO-1,26.0,119.0,69028.3,3,1,21.0,116.0,1,2,13.0,112.0,2,3,5.0,116.0,2,5,14.2,46.7,3.3,SOU,5.0,116.0,70736.1,
GLO-1,26.0,119.0,70952.8,3,1,26.0,116.0,1,2,15.0,114.0,1,3,5.0,116.0,1,3,14.6,21.8,1.5,SOU,5.0,116.0,72708.1,
GLO-1,26.0,119.0,72158.0,2,1,26.0,116.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,14.4,14.5,1.0,SOU,5.0,116.0,73886.0,
GLO-1,26.0,119.0,72935.9,3,1,25.0,117.0,1,2,14.0,111.0,1,3,5.0,116.0,2,4,15.0,35.5,2.4,SOU,5.0,116.0,74740.3,
GLO-1,26.0,119.0,73308.6,3,1,14.0,111.0,1,2,14.0,112.0,1,3,5.0,116.0,1,3,15.2,29.7,2.0,SOU,5.0,116.0,75128.1,
GLO-1,26.0,119.0,75153.5,2,1,15.0,114.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,13.4,20.0,1.5,SOU,5.0,116.0,76757.8,
GLO-1,27.0,119.0,27454.8,2,1,25.0,118.0,1,2,5.0,116.0,2,NA, NA, NA, NA,3,13.4,28.0,2.1,SOU,5.0,116.0,29063.0,
GLO-1,27.0,119.0,68766.3,2,1,15.0,114.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,13.9,21.1,1.5,SOU,5.0,116.0,70436.5,
GLO-1,28.0,119.0,47963.2,2,1,26.0,119.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,13.9,15.1,1.1,SOU,5.0,116.0,49634.5,
GLO-1,28.0,119.0,49916.9,2,1,15.0,116.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,14.0,21.9,1.6,SOU,5.0,116.0,51597.5,
GLO-1,28.0,119.0,50260.4,2,1,20.0,118.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,13.9,18.8,1.3,SOU,5.0,116.0,51930.5,
GLO-1,28.0,119.0,58505.3,3,1,24.0,120.0,1,2,14.0,114.0,3,3,5.0,116.0,4,8,15.0,84.9,5.7,SOU,5.0,116.0,60305.7,
GLO-1,28.0,119.0,58831.0,3,1,25.0,119.0,2,2,14.0,114.0,1,3,5.0,116.0,2,5,14.6,40.4,2.8,SOU,5.0,116.0,60580.8,
GLO-1,28.0,119.0,61836.0,2,1,15.0,114.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,14.5,22.3,1.5,SOU,5.0,116.0,63573.1,
GLO-1,28.0,119.0,62163.4,3,1,14.0,111.0,1,2,14.0,113.0,1,3,5.0,116.0,1,3,16.6,32.7,2.0,SOU,5.0,116.0,64151.4,
GLO-1,28.0,119.0,65862.3,2,1,17.0,114.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,14.5,21.2,1.5,SOU,5.0,116.0,67608.2,
GLO-1,28.0,119.0,74239.7,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,13.9,13.9,1.0,SOU,5.0,116.0,75909.7,
GLO-1,28.0,119.0,76433.9,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,13.9,13.9,1.0,SOU,5.0,116.0,78103.9,
GLO-1,29.0,119.0,46533.9,3,1,27.0,119.0,1,2,14.0,113.0,1,3,5.0,116.0,1,3,15.5,25.4,1.6,SOU,5.0,116.0,48391.8,
GLO-1,29.0,119.0,47107.7,3,1,25.0,122.0,1,2,14.0,113.0,1,3,5.0,116.0,3,5,17.2,56.2,3.3,SOU,5.0,116.0,49174.0,
GLO-1,29.0,119.0,48140.5,3,1,25.0,119.0,1,2,15.0,113.0,1,3,5.0,116.0,1,3,15.7,26.1,1.7,SOU,5.0,116.0,50019.9,
GLO-1,29.0,119.0,48746.6,2,1,28.0,116.0,1,2,5.0,116.0,2,NA, NA, NA, NA,3,15.7,30.9,2.0,SOU,5.0,116.0,50630.2,
GLO-1,29.0,119.0,49203.4,3,1,25.0,122.0,1,2,13.0,115.0,1,3,5.0,116.0,1,3,16.2,27.4,1.7,SOU,5.0,116.0,51144.2,
GLO-1,29.0,119.0,49714.6,3,1,16.0,115.0,1,2,14.0,113.0,1,3,5.0,116.0,1,3,15.6,32.4,2.1,SOU,5.0,116.0,51580.6,
GLO-1,29.0,119.0,50331.6,3,1,26.0,119.0,2,2,16.0,115.0,1,3,5.0,116.0,1,4,14.9,26.3,1.8,SOU,5.0,116.0,52118.3,
GLO-1,29.0,119.0,51136.8,3,1,15.0,115.0,1,2,15.0,114.0,1,3,5.0,116.0,2,4,15.5,46.7,3.0,SOU,5.0,116.0,52991.4,
GLO-1,29.0,119.0,51333.0,2,1,14.0,113.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,15.4,24.2,1.6,SOU,5.0,116.0,53179.3,
GLO-1,29.0,119.0,61040.0,3,1,15.0,113.0,1,2,16.0,112.0,1,3,5.0,116.0,1,3,17.0,32.5,1.9,SOU,5.0,116.0,63081.3,
GLO-1,29.0,119.0,62384.9,3,1,15.0,114.0,1,2,14.0,115.0,2,3,5.0,116.0,1,4,15.2,42.1,2.8,SOU,5.0,116.0,64209.1,
GLO-1,29.0,119.0,64471.7,3,1,19.0,119.0,1,2,13.0,113.0,1,3,5.0,116.0,1,3,16.2,30.8,1.9,SOU,5.0,116.0,66417.8,
GLO-1,29.0,119.0,65402.8,3,1,15.0,114.0,1,2,14.0,111.0,1,3,5.0,116.0,1,3,17.0,33.6,2.0,SOU,5.0,116.0,67442.2,
GLO-1,29.0,119.0,69069.4,3,1,28.0,117.0,2,2,14.0,112.0,2,3,5.0,116.0,3,7,16.2,66.1,4.1,SOU,5.0,116.0,71009.9,
GLO-1,29.0,119.0,69376.2,3,1,26.0,120.0,1,2,14.0,113.0,1,3,5.0,116.0,3,5,15.9,55.1,3.5,SOU,5.0,116.0,71287.1,
GLO-1,29.0,119.0,69741.9,3,1,14.0,111.0,1,2,14.0,110.0,1,3,5.0,116.0,1,3,17.3,35.2,2.0,SOU,5.0,116.0,71816.7,
GLO-1,29.0,119.0,74323.9,3,1,14.0,113.0,3,2,13.0,113.0,1,3,5.0,116.0,1,5,15.4,53.8,3.5,SOU,5.0,116.0,76174.3,
GLO-1,29.0,119.0,74774.3,3,1,20.0,116.0,1,2,13.0,115.0,1,3,5.0,116.0,1,3,14.8,30.1,2.0,SOU,5.0,116.0,76546.9,
GLO-1,29.0,119.0,75257.3,3,1,14.0,113.0,1,2,14.0,115.0,2,3,5.0,116.0,2,5,16.3,57.3,3.5,SOU,5.0,116.0,77216.5,
GLO-1,29.0,119.0,78452.3,3,1,13.0,114.0,1,2,14.0,113.0,1,3,5.0,116.0,1,3,16.6,34.3,2.1,SOU,5.0,116.0,80444.2,
GLO-1,29.0,119.0,79711.8,2,1,14.0,113.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,15.4,24.2,1.6,SOU,5.0,116.0,81558.1,
GLO-1,30.0,119.0,26880.7,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,15.1,15.1,1.0,SOU,5.0,116.0,28693.6,
GLO-1,31.0,119.0,72614.2,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,15.7,15.7,1.0,SOU,5.0,116.0,74498.7,
GLO-1,31.0,119.0,73078.4,3,1,28.0,119.0,1,2,14.0,112.0,1,3,5.0,116.0,1,3,17.1,28.5,1.7,SOU,5.0,116.0,75130.5,
GLO-1,36.0,119.0,25976.4,2,1,27.0,118.0,1,2,5.0,116.0,4,NA, NA, NA, NA,5,18.7,80.2,4.3,SOU,5.0,116.0,28218.9,
GLO-1,39.0,119.0,26552.0,2,1,24.0,117.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,20.5,29.6,1.4,SOU,5.0,116.0,29011.4,
GLO-1,39.0,119.0,26913.1,2,1,28.0,116.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,20.6,27.3,1.3,SOU,5.0,116.0,29390.0,
GLO-1,40.0,119.0,26791.7,2,1,38.0,122.0,2,2,5.0,116.0,1,NA, NA, NA, NA,3,22.3,25.4,1.1,SOU,5.0,116.0,29466.3,
GLO-1,45.0,119.0,26336.4,2,1,38.0,128.0,1,2,5.0,116.0,2,NA, NA, NA, NA,3,27.9,55.0,2.0,SOU,5.0,116.0,29685.6,
GLO-1,46.0,119.0,25331.1,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,24.7,24.7,1.0,SOU,5.0,116.0,28291.0,
GLO-1,46.0,119.0,26243.7,2,1,35.0,116.0,1,2,5.0,116.0,2,NA, NA, NA, NA,3,24.8,56.2,2.3,SOU,5.0,116.0,29224.6,
GLO-1,46.0,119.0,26572.7,3,1,41.0,117.0,1,2,40.0,114.0,1,3,5.0,116.0,3,5,26.2,81.9,3.1,SOU,5.0,116.0,29712.2,
GLO-1,47.0,119.0,25478.4,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,25.3,25.3,1.0,SOU,5.0,116.0,28510.1,
GLO-1,47.0,119.0,26273.3,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,25.3,25.3,1.0,SOU,5.0,116.0,29305.0,
GLO-1,47.0,119.0,71489.5,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,25.3,25.3,1.0,SOU,5.0,116.0,74521.2,
GLO-1,48.0,119.0,25071.5,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,25.9,25.9,1.0,SOU,5.0,116.0,28175.0,
GLO-1,48.0,119.0,25466.3,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,25.9,25.9,1.0,SOU,5.0,116.0,28569.9,
GLO-1,48.0,119.0,26451.1,2,1,41.0,124.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,27.3,31.0,1.1,SOU,5.0,116.0,29725.7,
GLO-1,48.0,119.0,26818.2,2,1,43.0,117.0,4,2,5.0,116.0,1,NA, NA, NA, NA,5,26.0,38.8,1.5,SOU,5.0,116.0,29942.9,
GLO-1,49.0,119.0,25263.3,2,1,30.0,113.0,1,2,5.0,116.0,2,NA, NA, NA, NA,3,27.1,64.9,2.4,SOU,5.0,116.0,28510.8,
GLO-1,50.0,119.0,26383.1,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,27.1,27.1,1.0,SOU,5.0,116.0,29630.3,
GLO-1,50.0,119.0,49390.9,2,1,39.0,127.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,29.6,35.2,1.2,SOU,5.0,116.0,52943.1,
GLO-1,50.0,119.0,51543.2,3,1,49.0,115.0,1,2,25.0,118.0,1,3,5.0,116.0,3,5,29.0,98.7,3.4,SOU,5.0,116.0,55028.7,
GLO-1,51.0,119.0,26013.1,3,1,30.0,115.0,1,2,28.0,109.0,1,3,5.0,116.0,1,3,31.0,55.5,1.8,SOU,5.0,116.0,29738.6,
GLO-1,51.0,119.0,26693.9,3,1,46.0,122.0,1,2,21.0,110.0,1,3,5.0,116.0,1,3,30.4,49.9,1.6,SOU,5.0,116.0,30340.7,
GLO-1,53.0,119.0,26009.8,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,28.9,28.9,1.0,SOU,5.0,116.0,29472.5,
GLO-1,53.0,119.0,66180.7,3,1,46.0,123.0,1,2,28.0,117.0,1,3,5.0,116.0,1,3,30.0,48.7,1.6,SOU,5.0,116.0,69784.8,
GLO-1,54.0,119.0,24995.6,1,1,5.0,116.0,2,NA, NA, NA, NA,NA, NA, NA, NA,2,29.5,58.9,2.0,SOU,5.0,116.0,28530.2,
GLO-1,54.0,119.0,25882.2,2,1,40.0,130.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,33.3,40.1,1.2,SOU,5.0,116.0,29878.3,
GLO-1,54.0,119.0,26253.7,2,1,51.0,120.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,29.6,31.4,1.1,SOU,5.0,116.0,29805.8,
GLO-1,55.0,119.0,26106.2,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,30.1,30.1,1.0,SOU,5.0,116.0,29712.6,
GLO-1,55.0,119.0,49774.2,3,1,51.0,116.0,1,2,51.0,115.0,1,3,5.0,116.0,1,3,31.2,36.4,1.2,SOU,5.0,116.0,53519.0,
GLO-1,55.0,119.0,50315.9,3,1,54.0,117.0,1,2,29.0,104.0,1,3,5.0,116.0,1,3,34.3,49.4,1.4,SOU,5.0,116.0,54437.7,
GLO-1,55.0,119.0,72529.0,3,1,46.0,124.0,1,2,16.0,113.0,1,3,5.0,116.0,1,3,32.2,59.9,1.9,SOU,5.0,116.0,76391.8,
GLO-1,56.0,119.0,25250.1,2,1,55.0,125.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,34.1,34.3,1.0,SOU,5.0,116.0,29345.9,
GLO-1,56.0,119.0,25622.6,2,1,53.0,112.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,33.5,35.2,1.1,SOU,5.0,116.0,29638.9,
GLO-1,56.0,119.0,26017.0,1,1,5.0,116.0,2,NA, NA, NA, NA,NA, NA, NA, NA,2,30.7,61.3,2.0,SOU,5.0,116.0,29695.3,
GLO-1,56.0,119.0,26363.9,2,1,51.0,116.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,31.1,34.2,1.1,SOU,5.0,116.0,30095.7,
GLO-1,56.0,119.0,58530.4,3,1,55.0,113.0,1,2,26.0,116.0,1,3,5.0,116.0,1,3,33.7,52.4,1.6,SOU,5.0,116.0,62579.5,
GLO-1,56.0,119.0,58837.3,3,1,41.0,126.0,1,2,14.0,113.0,1,3,5.0,116.0,1,3,33.6,66.0,2.0,SOU,5.0,116.0,62869.8,
GLO-1,57.0,119.0,24910.5,2,1,43.0,129.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,34.4,41.6,1.2,SOU,5.0,116.0,29040.9,
GLO-1,57.0,119.0,25224.7,2,1,30.0,115.0,1,2,5.0,116.0,3,NA, NA, NA, NA,4,31.4,110.1,3.5,SOU,5.0,116.0,28991.4,
GLO-1,57.0,119.0,25534.7,3,1,50.0,128.0,2,2,45.0,130.0,1,3,5.0,116.0,3,6,35.5,117.2,3.3,SOU,5.0,116.0,29794.7,
GLO-1,57.0,119.0,25991.2,3,1,53.0,119.0,1,2,49.0,130.0,1,3,5.0,116.0,1,3,37.1,41.8,1.1,SOU,5.0,116.0,30446.4,
GLO-1,57.0,119.0,65357.4,3,1,49.0,115.0,1,2,47.0,107.0,1,3,5.0,116.0,1,3,36.1,46.0,1.3,SOU,5.0,116.0,69687.8,
GLO-1,58.0,119.0,25095.6,2,1,49.0,130.0,1,2,5.0,116.0,4,NA, NA, NA, NA,5,36.2,135.9,3.8,SOU,5.0,116.0,29443.4,
GLO-1,58.0,119.0,25235.7,3,1,53.0,118.0,1,2,27.0,105.0,1,3,5.0,116.0,2,4,35.3,87.2,2.5,SOU,5.0,116.0,29466.7,
GLO-1,58.0,119.0,25461.4,2,1,54.0,108.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,36.8,38.9,1.1,SOU,5.0,116.0,29878.9,
GLO-1,58.0,119.0,25776.1,2,1,50.0,128.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,35.2,39.1,1.1,SOU,5.0,116.0,29996.3,
GLO-1,58.0,119.0,26102.3,3,1,52.0,113.0,1,2,47.0,114.0,1,3,5.0,116.0,2,4,33.4,76.0,2.3,SOU,5.0,116.0,30107.8,
GLO-1,24.0,120.0,49882.3,2,1,19.0,119.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,11.7,14.7,1.3,SOU,5.0,116.0,51280.3,
GLO-1,24.0,120.0,51821.1,2,1,15.0,116.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,11.9,17.6,1.5,SOU,5.0,116.0,53250.2,
GLO-1,24.0,120.0,61874.6,2,1,18.0,114.0,1,2,5.0,116.0,2,NA, NA, NA, NA,3,13.0,28.4,2.2,SOU,5.0,116.0,63432.5,
GLO-1,24.0,120.0,62574.2,2,1,15.0,116.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,11.9,17.6,1.5,SOU,5.0,116.0,64003.3,
GLO-1,24.0,120.0,66818.5,3,1,14.0,115.0,1,2,14.0,114.0,1,3,5.0,116.0,1,3,12.8,25.4,2.0,SOU,5.0,116.0,68359.3,
GLO-1,24.0,120.0,70735.7,3,1,16.0,115.0,1,2,13.0,113.0,1,3,5.0,116.0,1,3,13.0,25.1,1.9,SOU,5.0,116.0,72289.7,
GLO-1,25.0,120.0,47395.4,2,1,14.0,112.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,14.1,20.4,1.4,SOU,5.0,116.0,49083.8,
GLO-1,25.0,120.0,48225.1,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,12.2,12.2,1.0,SOU,5.0,116.0,49693.6,
GLO-1,25.0,120.0,48546.6,3,1,14.0,114.0,1,2,15.0,114.0,1,3,5.0,116.0,1,3,14.2,26.8,1.9,SOU,5.0,116.0,50255.0,
GLO-1,25.0,120.0,48876.8,2,1,14.0,114.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,13.0,19.8,1.5,SOU,5.0,116.0,50442.8,
GLO-1,25.0,120.0,49795.3,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,12.2,12.2,1.0,SOU,5.0,116.0,51263.8,
GLO-1,25.0,120.0,50663.5,2,1,14.0,112.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,14.1,20.4,1.4,SOU,5.0,116.0,52351.9,
GLO-1,25.0,120.0,52834.9,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,12.2,12.2,1.0,SOU,5.0,116.0,54303.4,
GLO-1,25.0,120.0,67180.3,2,1,14.0,114.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,13.0,19.8,1.5,SOU,5.0,116.0,68746.2,
GLO-1,25.0,120.0,69721.4,3,1,25.0,118.0,1,2,14.0,114.0,1,3,5.0,116.0,3,5,13.8,45.4,3.3,SOU,5.0,116.0,71371.9,
GLO-1,25.0,120.0,71410.9,3,1,15.0,116.0,1,2,16.0,115.0,1,3,5.0,116.0,1,3,13.9,24.9,1.8,SOU,5.0,116.0,73083.5,
GLO-1,25.0,120.0,72860.7,3,1,14.0,112.0,1,2,13.0,114.0,1,3,5.0,116.0,2,4,14.5,40.7,2.8,SOU,5.0,116.0,74594.8,
GLO-1,25.0,120.0,76211.5,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,12.2,12.2,1.0,SOU,5.0,116.0,77680.0,
GLO-1,26.0,120.0,49333.0,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,12.8,12.8,1.0,SOU,5.0,116.0,50872.2,
GLO-1,26.0,120.0,59218.1,3,1,14.0,113.0,1,2,13.0,112.0,1,3,5.0,116.0,1,3,14.6,30.3,2.1,SOU,5.0,116.0,60964.1,
GLO-1,26.0,120.0,69325.5,3,1,20.0,118.0,1,2,13.0,115.0,1,3,5.0,116.0,1,3,13.2,25.0,1.9,SOU,5.0,116.0,70909.7,
GLO-1,26.0,120.0,75833.1,2,1,15.0,112.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,14.6,21.0,1.4,SOU,5.0,116.0,77587.9,
GLO-1,28.0,120.0,49339.3,1,1,5.0,116.0,2,NA, NA, NA, NA,NA, NA, NA, NA,2,14.0,28.0,2.0,SOU,5.0,116.0,51020.2,
GLO-1,28.0,120.0,72745.6,3,1,26.0,116.0,5,2,14.0,114.0,2,3,5.0,116.0,3,10,15.5,73.7,4.8,SOU,5.0,116.0,74607.3,
GLO-1,28.0,120.0,73052.6,3,1,18.0,114.0,1,2,14.0,115.0,1,3,5.0,116.0,6,8,14.9,100.0,6.7,SOU,5.0,116.0,74841.1,
GLO-1,28.0,120.0,73407.2,3,1,26.0,119.0,1,2,24.0,117.0,2,3,5.0,116.0,5,8,14.5,77.4,5.4,SOU,5.0,116.0,75141.8,
GLO-1,28.0,120.0,73592.0,3,1,25.0,122.0,1,2,15.0,114.0,1,3,5.0,116.0,3,5,16.0,52.8,3.3,SOU,5.0,116.0,75507.9,
GLO-1,28.0,120.0,75329.0,2,1,14.0,115.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,14.4,22.9,1.6,SOU,5.0,116.0,77051.3,
GLO-1,29.0,120.0,47842.7,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,14.6,14.6,1.0,SOU,5.0,116.0,49594.6,
GLO-1,29.0,120.0,50996.2,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,14.6,14.6,1.0,SOU,5.0,116.0,52748.0,
GLO-1,32.0,120.0,27228.8,2,1,25.0,119.0,1,2,5.0,116.0,2,NA, NA, NA, NA,3,16.4,37.0,2.3,SOU,5.0,116.0,29194.0,
GLO-1,33.0,120.0,26244.8,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,17.0,17.0,1.0,SOU,5.0,116.0,28281.2,
GLO-1,33.0,120.0,26976.8,3,1,31.0,117.0,2,2,31.0,116.0,6,3,5.0,116.0,1,9,18.4,37.4,2.0,SOU,5.0,116.0,29180.4,
GLO-1,35.0,120.0,26930.0,2,1,31.0,117.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,18.6,21.2,1.1,SOU,5.0,116.0,29163.4,
GLO-1,35.0,120.0,48914.2,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,18.2,18.2,1.0,SOU,5.0,116.0,51093.3,
GLO-1,36.0,120.0,25555.6,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,18.8,18.8,1.0,SOU,5.0,116.0,27806.1,
GLO-1,36.0,120.0,27161.7,2,1,31.0,117.0,3,2,5.0,116.0,1,NA, NA, NA, NA,4,19.1,29.2,1.5,SOU,5.0,116.0,29454.9,
GLO-1,36.0,120.0,27523.1,2,1,31.0,117.0,6,2,5.0,116.0,1,NA, NA, NA, NA,7,19.1,39.7,2.1,SOU,5.0,116.0,29816.3,
GLO-1,38.0,120.0,27198.6,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,19.9,19.9,1.0,SOU,5.0,116.0,29592.0,
GLO-1,44.0,120.0,25439.4,2,1,37.0,126.0,1,2,5.0,116.0,2,NA, NA, NA, NA,3,25.6,52.6,2.1,SOU,5.0,116.0,28517.1,
GLO-1,44.0,120.0,26200.9,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,23.5,23.5,1.0,SOU,5.0,116.0,29023.7,
GLO-1,45.0,120.0,25519.6,2,1,37.0,128.0,1,2,5.0,116.0,2,NA, NA, NA, NA,3,27.3,55.0,2.0,SOU,5.0,116.0,28794.8,
GLO-1,45.0,120.0,26435.3,3,1,42.0,117.0,1,2,32.0,116.0,1,3,5.0,116.0,2,4,24.8,58.9,2.4,SOU,5.0,116.0,29408.4,
GLO-1,45.0,120.0,26776.0,3,1,45.0,122.0,1,2,40.0,124.0,1,3,5.0,116.0,2,4,26.0,53.3,2.1,SOU,5.0,116.0,29892.8,
GLO-1,45.0,120.0,27098.6,3,1,43.0,117.0,9,2,42.0,117.0,8,3,5.0,116.0,1,18,25.0,64.0,2.6,SOU,5.0,116.0,30095.2,
GLO-1,45.0,120.0,64949.1,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,24.1,24.1,1.0,SOU,5.0,116.0,67843.5,
GLO-1,46.0,120.0,26306.5,2,1,43.0,117.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,25.4,27.3,1.1,SOU,5.0,116.0,29349.0,
GLO-1,47.0,120.0,26907.9,2,1,43.0,117.0,4,2,5.0,116.0,1,NA, NA, NA, NA,5,25.8,37.3,1.4,SOU,5.0,116.0,30004.9,
GLO-1,49.0,120.0,25237.9,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,26.5,26.5,1.0,SOU,5.0,116.0,28419.0,
GLO-1,49.0,120.0,25711.7,2,1,39.0,128.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,29.3,34.2,1.2,SOU,5.0,116.0,29229.7,
GLO-1,49.0,120.0,26457.2,2,1,14.0,112.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,27.5,48.1,1.8,SOU,5.0,116.0,29751.3,
GLO-1,49.0,120.0,51900.6,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,26.5,26.5,1.0,SOU,5.0,116.0,55081.6,
